product_id,date,quantity,revenue,category
P1,2021-01-01,7,2396.08,Eletrônicos
P2,2021-01-01,7,2411.35,Eletrônicos
P3,2021-01-01,3,1160.13,Roupas
P4,2021-01-01,10,1328.75,Roupas
P5,2021-01-01,18,4233.54,Livros
P6,2021-01-01,2,181.01,Móveis
P7,2021-01-01,24,9086.33,Eletrônicos
P8,2021-01-01,30,8683.4,Roupas
P9,2021-01-01,9,3054.63,Livros
P10,2021-01-01,26,5471.15,Móveis
P1,2021-01-02,23,10766.17,Eletrônicos
P2,2021-01-02,32,11773.03,Eletrônicos
P3,2021-01-02,34,11730.83,Roupas
P4,2021-01-02,17,1141.74,Roupas
P5,2021-01-02,13,1076.61,Livros
P6,2021-01-02,9,2451.77,Móveis
P7,2021-01-02,2,624.64,Eletrônicos
P8,2021-01-02,2,849.53,Roupas
P9,2021-01-02,27,8698.63,Livros
P10,2021-01-02,6,2499.99,Móveis
P1,2021-01-03,22,6414.65,Eletrônicos
P2,2021-01-03,10,957.78,Eletrônicos
P3,2021-01-03,4,550.4,Roupas
P4,2021-01-03,25,3530.13,Roupas
P5,2021-01-03,13,2147.94,Livros
P6,2021-01-03,13,1596.76,Móveis
P7,2021-01-03,8,2434.65,Eletrônicos
P8,2021-01-03,10,3761.08,Roupas
P9,2021-01-03,24,11314.46,Livros
P10,2021-01-03,4,205.75,Móveis
P1,2021-01-04,1,99.77,Eletrônicos
P2,2021-01-04,5,889.65,Eletrônicos
P3,2021-01-04,3,1431.64,Roupas
P4,2021-01-04,4,551.65,Roupas
P5,2021-01-04,5,375.92,Livros
P6,2021-01-04,11,1457.52,Móveis
P7,2021-01-04,4,436.81,Eletrônicos
P8,2021-01-04,1,123.52,Roupas
P9,2021-01-04,11,2741.47,Livros
P10,2021-01-04,20,3627.45,Móveis
P1,2021-01-05,16,5102.99,Eletrônicos
P2,2021-01-05,17,5828.7,Eletrônicos
P3,2021-01-05,4,776.37,Roupas
P4,2021-01-05,25,2289.99,Roupas
P5,2021-01-05,3,322.23,Livros
P6,2021-01-05,12,1245.64,Móveis
P7,2021-01-05,12,5241.43,Eletrônicos
P8,2021-01-05,17,4904.6,Roupas
P9,2021-01-05,3,1095.8,Livros
P10,2021-01-05,2,773.1,Móveis
P1,2021-01-06,3,473.77,Eletrônicos
P2,2021-01-06,18,8126.74,Eletrônicos
P3,2021-01-06,16,1808.41,Roupas
P4,2021-01-06,13,1127.51,Roupas
P5,2021-01-06,13,6252.48,Livros
P6,2021-01-06,6,658.95,Móveis
P7,2021-01-06,1,171.3,Eletrônicos
P8,2021-01-06,2,674.91,Roupas
P9,2021-01-06,3,1457.99,Livros
P10,2021-01-06,1,252.33,Móveis
P1,2021-01-07,5,1460.66,Eletrônicos
P2,2021-01-07,17,1945.41,Eletrônicos
P3,2021-01-07,22,2598.73,Roupas
P4,2021-01-07,1,446.92,Roupas
P5,2021-01-07,6,1135.75,Livros
P6,2021-01-07,16,1349.32,Móveis
P7,2021-01-07,5,279.03,Eletrônicos
P8,2021-01-07,2,412.75,Roupas
P9,2021-01-07,18,7241.63,Livros
P10,2021-01-07,15,5743.55,Móveis
P1,2021-01-08,23,3746.77,Eletrônicos
P2,2021-01-08,8,2488.22,Eletrônicos
P3,2021-01-08,2,510.45,Roupas
P4,2021-01-08,15,6766.43,Roupas
P5,2021-01-08,8,1844.89,Livros
P6,2021-01-08,9,975.73,Móveis
P7,2021-01-08,14,5767.39,Eletrônicos
P8,2021-01-08,4,1425.43,Roupas
P9,2021-01-08,16,6903.85,Livros
P10,2021-01-08,11,3987.36,Móveis
P1,2021-01-09,10,3909.12,Eletrônicos
P2,2021-01-09,27,12828.85,Eletrônicos
P3,2021-01-09,27,3603.44,Roupas
P4,2021-01-09,17,2979.11,Roupas
P5,2021-01-09,9,4054.02,Livros
P6,2021-01-09,26,2668.32,Móveis
P7,2021-01-09,15,3332.61,Eletrônicos
P8,2021-01-09,22,4027.19,Roupas
P9,2021-01-09,14,1042.12,Livros
P10,2021-01-09,26,2762.09,Móveis
P1,2021-01-10,30,8445.13,Eletrônicos
P2,2021-01-10,15,6974.43,Eletrônicos
P3,2021-01-10,44,7738.35,Roupas
P4,2021-01-10,21,4505.43,Roupas
P5,2021-01-10,54,13815.39,Livros
P6,2021-01-10,22,6375.07,Móveis
P7,2021-01-10,22,5263.33,Eletrônicos
P8,2021-01-10,20,5126.19,Roupas
P9,2021-01-10,5,1505.44,Livros
P10,2021-01-10,5,2367.12,Móveis
P1,2021-01-11,8,3464.29,Eletrônicos
P2,2021-01-11,18,1342.3,Eletrônicos
P3,2021-01-11,1,484.9,Roupas
P4,2021-01-11,2,416.37,Roupas
P5,2021-01-11,9,2819.6,Livros
P6,2021-01-11,6,1992.48,Móveis
P7,2021-01-11,10,3722.4,Eletrônicos
P8,2021-01-11,12,1873.59,Roupas
P9,2021-01-11,8,2757.69,Livros
P10,2021-01-11,11,1186.52,Móveis
P1,2021-01-12,24,7908.63,Eletrônicos
P2,2021-01-12,28,6862.8,Eletrônicos
P3,2021-01-12,19,7538.13,Roupas
P4,2021-01-12,4,685.35,Roupas
P5,2021-01-12,1,247.71,Livros
P6,2021-01-12,9,2107.99,Móveis
P7,2021-01-12,15,6432.53,Eletrônicos
P8,2021-01-12,20,1537.78,Roupas
P9,2021-01-12,9,4149.46,Livros
P10,2021-01-12,6,1689.67,Móveis
P1,2021-01-13,7,3050.53,Eletrônicos
P2,2021-01-13,11,3913.72,Eletrônicos
P3,2021-01-13,2,257.84,Roupas
P4,2021-01-13,1,392.69,Roupas
P5,2021-01-13,8,2162.04,Livros
P6,2021-01-13,12,1175.36,Móveis
P7,2021-01-13,12,2209.31,Eletrônicos
P8,2021-01-13,2,689.9,Roupas
P9,2021-01-13,21,4367.32,Livros
P10,2021-01-13,14,6975.97,Móveis
P1,2021-01-14,20,5983.54,Eletrônicos
P2,2021-01-14,10,2518.32,Eletrônicos
P3,2021-01-14,10,1702.88,Roupas
P4,2021-01-14,18,8113.82,Roupas
P5,2021-01-14,15,6344.68,Livros
P6,2021-01-14,4,1270.26,Móveis
P7,2021-01-14,10,3015.98,Eletrônicos
P8,2021-01-14,12,3794.92,Roupas
P9,2021-01-14,16,3672.39,Livros
P10,2021-01-14,5,2360.46,Móveis
P1,2021-01-15,12,2791.45,Eletrônicos
P2,2021-01-15,3,518.56,Eletrônicos
P3,2021-01-15,6,2267.18,Roupas
P4,2021-01-15,1,374.6,Roupas
P5,2021-01-15,2,738.52,Livros
P6,2021-01-15,5,1263.38,Móveis
P7,2021-01-15,11,982.79,Eletrônicos
P8,2021-01-15,1,293.16,Roupas
P9,2021-01-15,1,484.22,Livros
P10,2021-01-15,5,1000.58,Móveis
P1,2021-01-16,8,2497.49,Eletrônicos
P2,2021-01-16,48,5948.01,Eletrônicos
P3,2021-01-16,41,15847.29,Roupas
P4,2021-01-16,16,4520.02,Roupas
P5,2021-01-16,18,7734.71,Livros
P6,2021-01-16,11,4459.3,Móveis
P7,2021-01-16,17,1823.97,Eletrônicos
P8,2021-01-16,33,4482.05,Roupas
P9,2021-01-16,8,1174.77,Livros
P10,2021-01-16,14,1410.53,Móveis
P1,2021-01-17,61,30272.01,Eletrônicos
P2,2021-01-17,30,1988.76,Eletrônicos
P3,2021-01-17,23,11059.23,Roupas
P4,2021-01-17,36,16569.14,Roupas
P5,2021-01-17,30,5023.69,Livros
P6,2021-01-17,29,12247.07,Móveis
P7,2021-01-17,7,1718.73,Eletrônicos
P8,2021-01-17,37,15214.72,Roupas
P9,2021-01-17,4,297.92,Livros
P10,2021-01-17,13,3953.45,Móveis
P1,2021-01-18,8,2836.34,Eletrônicos
P2,2021-01-18,21,10152.05,Eletrônicos
P3,2021-01-18,10,1421.74,Roupas
P4,2021-01-18,7,1388.34,Roupas
P5,2021-01-18,13,5102.1,Livros
P6,2021-01-18,6,1632.44,Móveis
P7,2021-01-18,2,615.67,Eletrônicos
P8,2021-01-18,8,1204.69,Roupas
P9,2021-01-18,24,1587.34,Livros
P10,2021-01-18,11,4155.64,Móveis
P1,2021-01-19,16,3256.29,Eletrônicos
P2,2021-01-19,9,1102.24,Eletrônicos
P3,2021-01-19,7,1966.46,Roupas
P4,2021-01-19,7,2176.2,Roupas
P5,2021-01-19,19,8101.11,Livros
P6,2021-01-19,5,1087.69,Móveis
P7,2021-01-19,10,739.32,Eletrônicos
P8,2021-01-19,3,1390.82,Roupas
P9,2021-01-19,10,1515.92,Livros
P10,2021-01-19,2,383.84,Móveis
P1,2021-01-20,5,2005.76,Eletrônicos
P2,2021-01-20,5,2175.9,Eletrônicos
P3,2021-01-20,9,2299.02,Roupas
P4,2021-01-20,11,840.07,Roupas
P5,2021-01-20,12,2740.68,Livros
P6,2021-01-20,3,1038.24,Móveis
P7,2021-01-20,13,1599.53,Eletrônicos
P8,2021-01-20,7,3193.9,Roupas
P9,2021-01-20,13,1548.57,Livros
P10,2021-01-20,8,969.12,Móveis
P1,2021-01-21,15,4637.9,Eletrônicos
P2,2021-01-21,1,424.58,Eletrônicos
P3,2021-01-21,14,6734.1,Roupas
P4,2021-01-21,5,2281.61,Roupas
P5,2021-01-21,18,4218.27,Livros
P6,2021-01-21,5,536.69,Móveis
P7,2021-01-21,11,4850.94,Eletrônicos
P8,2021-01-21,4,347.75,Roupas
P9,2021-01-21,17,5059.68,Livros
P10,2021-01-21,10,954.39,Móveis
P1,2021-01-22,5,1875.35,Eletrônicos
P2,2021-01-22,14,5853.2,Eletrônicos
P3,2021-01-22,2,992.05,Roupas
P4,2021-01-22,4,421.26,Roupas
P5,2021-01-22,14,6053.31,Livros
P6,2021-01-22,22,5838.55,Móveis
P7,2021-01-22,5,2366.41,Eletrônicos
P8,2021-01-22,1,216.26,Roupas
P9,2021-01-22,3,818.32,Livros
P10,2021-01-22,22,6207.9,Móveis
P1,2021-01-23,23,8806.33,Eletrônicos
P2,2021-01-23,6,2742.26,Eletrônicos
P3,2021-01-23,48,4200.06,Roupas
P4,2021-01-23,43,11488.86,Roupas
P5,2021-01-23,33,2655.24,Livros
P6,2021-01-23,15,6315.47,Móveis
P7,2021-01-23,13,3972.37,Eletrônicos
P8,2021-01-23,16,4952.79,Roupas
P9,2021-01-23,50,4252.97,Livros
P10,2021-01-23,33,3879.71,Móveis
P1,2021-01-24,37,14207.63,Eletrônicos
P2,2021-01-24,30,10826.26,Eletrônicos
P3,2021-01-24,24,5720.39,Roupas
P4,2021-01-24,39,19344.42,Roupas
P5,2021-01-24,24,3940.37,Livros
P6,2021-01-24,11,1625.3,Móveis
P7,2021-01-24,4,1403.51,Eletrônicos
P8,2021-01-24,6,940.69,Roupas
P9,2021-01-24,9,466.98,Livros
P10,2021-01-24,17,7330.93,Móveis
P1,2021-01-25,7,3191.3,Eletrônicos
P2,2021-01-25,2,918.76,Eletrônicos
P3,2021-01-25,10,1107.52,Roupas
P4,2021-01-25,9,3579.87,Roupas
P5,2021-01-25,6,1969.92,Livros
P6,2021-01-25,3,254.95,Móveis
P7,2021-01-25,24,3904.91,Eletrônicos
P8,2021-01-25,9,2346.6,Roupas
P9,2021-01-25,22,3118.34,Livros
P10,2021-01-25,15,6391.65,Móveis
P1,2021-01-26,10,2034.64,Eletrônicos
P2,2021-01-26,3,1450.77,Eletrônicos
P3,2021-01-26,8,3836.73,Roupas
P4,2021-01-26,17,2051.06,Roupas
P5,2021-01-26,19,7051.63,Livros
P6,2021-01-26,15,6638.01,Móveis
P7,2021-01-26,14,2855.7,Eletrônicos
P8,2021-01-26,4,1686.18,Roupas
P9,2021-01-26,1,192.82,Livros
P10,2021-01-26,1,221.85,Móveis
P1,2021-01-27,3,1233.03,Eletrônicos
P2,2021-01-27,7,1196.82,Eletrônicos
P3,2021-01-27,2,671.58,Roupas
P4,2021-01-27,8,2658.07,Roupas
P5,2021-01-27,3,226.28,Livros
P6,2021-01-27,15,3092.35,Móveis
P7,2021-01-27,9,2771.27,Eletrônicos
P8,2021-01-27,4,1595.37,Roupas
P9,2021-01-27,18,2111.64,Livros
P10,2021-01-27,11,1437.51,Móveis
P1,2021-01-28,13,4417.12,Eletrônicos
P2,2021-01-28,2,495.43,Eletrônicos
P3,2021-01-28,4,440.48,Roupas
P4,2021-01-28,7,2767.11,Roupas
P5,2021-01-28,12,915.57,Livros
P6,2021-01-28,12,2941.05,Móveis
P7,2021-01-28,24,5239.2,Eletrônicos
P8,2021-01-28,2,581.35,Roupas
P9,2021-01-28,24,10088.94,Livros
P10,2021-01-28,9,2505.76,Móveis
P1,2021-01-29,11,2377.29,Eletrônicos
P2,2021-01-29,1,387.5,Eletrônicos
P3,2021-01-29,10,3896.22,Roupas
P4,2021-01-29,2,498.17,Roupas
P5,2021-01-29,9,4329.41,Livros
P6,2021-01-29,9,2600.6,Móveis
P7,2021-01-29,7,1799.67,Eletrônicos
P8,2021-01-29,9,2739.06,Roupas
P9,2021-01-29,5,2149.51,Livros
P10,2021-01-29,19,8678.18,Móveis
P1,2021-01-30,27,11773.67,Eletrônicos
P2,2021-01-30,4,1584.91,Eletrônicos
P3,2021-01-30,21,7533.25,Roupas
P4,2021-01-30,7,3429.61,Roupas
P5,2021-01-30,25,6645.56,Livros
P6,2021-01-30,5,285.89,Móveis
P7,2021-01-30,2,884.73,Eletrônicos
P8,2021-01-30,37,7860.75,Roupas
P9,2021-01-30,11,3933.67,Livros
P10,2021-01-30,9,698.63,Móveis
P1,2021-01-31,15,5369.6,Eletrônicos
P2,2021-01-31,49,16292.63,Eletrônicos
P3,2021-01-31,3,1124.64,Roupas
P4,2021-01-31,18,5081.83,Roupas
P5,2021-01-31,13,1639.93,Livros
P6,2021-01-31,47,4353.74,Móveis
P7,2021-01-31,4,1036.75,Eletrônicos
P8,2021-01-31,34,13738.6,Roupas
P9,2021-01-31,26,11701.21,Livros
P10,2021-01-31,38,8125.04,Móveis
P1,2021-02-01,10,4856.67,Eletrônicos
P2,2021-02-01,3,494.96,Eletrônicos
P3,2021-02-01,4,1839.44,Roupas
P4,2021-02-01,14,3043.36,Roupas
P5,2021-02-01,19,4438.04,Livros
P6,2021-02-01,17,7046.95,Móveis
P7,2021-02-01,6,2017.75,Eletrônicos
P8,2021-02-01,1,406.42,Roupas
P9,2021-02-01,12,2804.59,Livros
P10,2021-02-01,4,248.86,Móveis
P1,2021-02-02,4,1279.43,Eletrônicos
P2,2021-02-02,16,4347.39,Eletrônicos
P3,2021-02-02,9,2155.69,Roupas
P4,2021-02-02,11,2331.05,Roupas
P5,2021-02-02,4,1866.86,Livros
P6,2021-02-02,20,2412.5,Móveis
P7,2021-02-02,23,6942.93,Eletrônicos
P8,2021-02-02,13,3470.96,Roupas
P9,2021-02-02,6,2521.11,Livros
P10,2021-02-02,4,1951.67,Móveis
P1,2021-02-03,5,2273.02,Eletrônicos
P2,2021-02-03,7,2335.44,Eletrônicos
P3,2021-02-03,13,4020.31,Roupas
P4,2021-02-03,6,1751.67,Roupas
P5,2021-02-03,16,3747.61,Livros
P6,2021-02-03,4,1596.83,Móveis
P7,2021-02-03,2,681.37,Eletrônicos
P8,2021-02-03,5,2045.32,Roupas
P9,2021-02-03,19,6177.74,Livros
P10,2021-02-03,18,8344.94,Móveis
P1,2021-02-04,23,8780.4,Eletrônicos
P2,2021-02-04,12,3873.4,Eletrônicos
P3,2021-02-04,8,1828.58,Roupas
P4,2021-02-04,3,1043.65,Roupas
P5,2021-02-04,11,2235.39,Livros
P6,2021-02-04,1,268.66,Móveis
P7,2021-02-04,1,354.5,Eletrônicos
P8,2021-02-04,12,3042.6,Roupas
P9,2021-02-04,22,5360.95,Livros
P10,2021-02-04,13,1454.63,Móveis
P1,2021-02-05,5,1523.62,Eletrônicos
P2,2021-02-05,13,2447.06,Eletrônicos
P3,2021-02-05,16,7567.68,Roupas
P4,2021-02-05,11,2994.46,Roupas
P5,2021-02-05,2,159.28,Livros
P6,2021-02-05,10,3166.25,Móveis
P7,2021-02-05,9,810.79,Eletrônicos
P8,2021-02-05,10,2219.18,Roupas
P9,2021-02-05,29,10001.4,Livros
P10,2021-02-05,20,2489.93,Móveis
P1,2021-02-06,34,16758.15,Eletrônicos
P2,2021-02-06,33,5853.26,Eletrônicos
P3,2021-02-06,17,7624.98,Roupas
P4,2021-02-06,7,1950.72,Roupas
P5,2021-02-06,20,9863.44,Livros
P6,2021-02-06,28,3767.46,Móveis
P7,2021-02-06,31,9425.72,Eletrônicos
P8,2021-02-06,8,822.21,Roupas
P9,2021-02-06,4,554.61,Livros
P10,2021-02-06,22,1314.51,Móveis
P1,2021-02-07,5,1145.51,Eletrônicos
P2,2021-02-07,11,4799.57,Eletrônicos
P3,2021-02-07,8,2267.6,Roupas
P4,2021-02-07,33,16389.12,Roupas
P5,2021-02-07,34,15658.71,Livros
P6,2021-02-07,45,4536.73,Móveis
P7,2021-02-07,10,2315.53,Eletrônicos
P8,2021-02-07,8,2261.39,Roupas
P9,2021-02-07,20,6841.29,Livros
P10,2021-02-07,8,2632.61,Móveis
P1,2021-02-08,8,2449.85,Eletrônicos
P2,2021-02-08,2,290.49,Eletrônicos
P3,2021-02-08,9,2716.87,Roupas
P4,2021-02-08,4,879.76,Roupas
P5,2021-02-08,17,1475.93,Livros
P6,2021-02-08,1,100.64,Móveis
P7,2021-02-08,8,1960.6,Eletrônicos
P8,2021-02-08,10,4506.84,Roupas
P9,2021-02-08,11,4075.47,Livros
P10,2021-02-08,14,2962.8,Móveis
P1,2021-02-09,6,1449.88,Eletrônicos
P2,2021-02-09,13,935.87,Eletrônicos
P3,2021-02-09,2,265.14,Roupas
P4,2021-02-09,3,390.84,Roupas
P5,2021-02-09,9,2183.96,Livros
P6,2021-02-09,18,5673.41,Móveis
P7,2021-02-09,18,4476.29,Eletrônicos
P8,2021-02-09,16,1247.76,Roupas
P9,2021-02-09,15,6601.87,Livros
P10,2021-02-09,14,6134.51,Móveis
P1,2021-02-10,4,965.9,Eletrônicos
P2,2021-02-10,9,1683.51,Eletrônicos
P3,2021-02-10,17,1471.19,Roupas
P4,2021-02-10,3,1131.03,Roupas
P5,2021-02-10,22,3459.39,Livros
P6,2021-02-10,4,1800.67,Móveis
P7,2021-02-10,13,3371.52,Eletrônicos
P8,2021-02-10,8,2734.16,Roupas
P9,2021-02-10,20,5553.85,Livros
P10,2021-02-10,27,5957.89,Móveis
P1,2021-02-11,1,297.18,Eletrônicos
P2,2021-02-11,6,1322.1,Eletrônicos
P3,2021-02-11,1,398.32,Roupas
P4,2021-02-11,3,1074.18,Roupas
P5,2021-02-11,15,1622.12,Livros
P6,2021-02-11,7,3143.78,Móveis
P7,2021-02-11,8,2287.25,Eletrônicos
P8,2021-02-11,17,4845.49,Roupas
P9,2021-02-11,7,773.94,Livros
P10,2021-02-11,10,812.48,Móveis
P1,2021-02-12,3,1125.19,Eletrônicos
P2,2021-02-12,3,864.89,Eletrônicos
P3,2021-02-12,8,1144.74,Roupas
P4,2021-02-12,17,5121.85,Roupas
P5,2021-02-12,3,165.08,Livros
P6,2021-02-12,15,3822.14,Móveis
P7,2021-02-12,23,2839.67,Eletrônicos
P8,2021-02-12,15,6229.74,Roupas
P9,2021-02-12,6,2126.92,Livros
P10,2021-02-12,4,847.09,Móveis
P1,2021-02-13,24,2385.39,Eletrônicos
P2,2021-02-13,19,5794.54,Eletrônicos
P3,2021-02-13,27,1878.96,Roupas
P4,2021-02-13,4,1426.63,Roupas
P5,2021-02-13,5,2271.83,Livros
P6,2021-02-13,46,8734.3,Móveis
P7,2021-02-13,28,5076.02,Eletrônicos
P8,2021-02-13,26,10284.09,Roupas
P9,2021-02-13,29,2790.04,Livros
P10,2021-02-13,5,2211.62,Móveis
P1,2021-02-14,23,10789.06,Eletrônicos
P2,2021-02-14,33,4875.86,Eletrônicos
P3,2021-02-14,21,1548.45,Roupas
P4,2021-02-14,23,5090.66,Roupas
P5,2021-02-14,26,2319.46,Livros
P6,2021-02-14,42,15101.52,Móveis
P7,2021-02-14,16,7826.05,Eletrônicos
P8,2021-02-14,25,12422.69,Roupas
P9,2021-02-14,11,4097.56,Livros
P10,2021-02-14,13,2851.26,Móveis
P1,2021-02-15,2,140.83,Eletrônicos
P2,2021-02-15,10,3550.36,Eletrônicos
P3,2021-02-15,4,1348.56,Roupas
P4,2021-02-15,11,3916.1,Roupas
P5,2021-02-15,1,75.71,Livros
P6,2021-02-15,7,1766.29,Móveis
P7,2021-02-15,2,143.77,Eletrônicos
P8,2021-02-15,16,1404.79,Roupas
P9,2021-02-15,5,2057.5,Livros
P10,2021-02-15,9,1496.29,Móveis
P1,2021-02-16,11,4347.31,Eletrônicos
P2,2021-02-16,16,2296.94,Eletrônicos
P3,2021-02-16,4,577.16,Roupas
P4,2021-02-16,6,2545.51,Roupas
P5,2021-02-16,13,3467.03,Livros
P6,2021-02-16,21,1736.58,Móveis
P7,2021-02-16,14,5978.88,Eletrônicos
P8,2021-02-16,8,1403.05,Roupas
P9,2021-02-16,13,814.94,Livros
P10,2021-02-16,12,1956.72,Móveis
P1,2021-02-17,11,5395.78,Eletrônicos
P2,2021-02-17,11,3122.11,Eletrônicos
P3,2021-02-17,1,443.62,Roupas
P4,2021-02-17,16,4690.22,Roupas
P5,2021-02-17,10,1433.04,Livros
P6,2021-02-17,5,1916.11,Móveis
P7,2021-02-17,3,1097.22,Eletrônicos
P8,2021-02-17,19,3090.3,Roupas
P9,2021-02-17,6,2562.85,Livros
P10,2021-02-17,6,2126.48,Móveis
P1,2021-02-18,15,2071.86,Eletrônicos
P2,2021-02-18,12,2417.34,Eletrônicos
P3,2021-02-18,11,4789.56,Roupas
P4,2021-02-18,13,4829.75,Roupas
P5,2021-02-18,18,7556.77,Livros
P6,2021-02-18,1,378.1,Móveis
P7,2021-02-18,27,5621.12,Eletrônicos
P8,2021-02-18,13,3142.38,Roupas
P9,2021-02-18,15,5100.02,Livros
P10,2021-02-18,2,579.43,Móveis
P1,2021-02-19,9,2417.04,Eletrônicos
P2,2021-02-19,13,2850.79,Eletrônicos
P3,2021-02-19,8,1171.64,Roupas
P4,2021-02-19,7,1194.89,Roupas
P5,2021-02-19,25,3144.31,Livros
P6,2021-02-19,5,1953.9,Móveis
P7,2021-02-19,27,11674.54,Eletrônicos
P8,2021-02-19,26,12033.21,Roupas
P9,2021-02-19,4,1103.54,Livros
