product_id,date,quantity,revenue,category
P10,2021-02-19,15,2820.79,Móveis
P1,2021-02-20,5,1592.96,Eletrônicos
P2,2021-02-20,28,11276.11,Eletrônicos
P3,2021-02-20,37,16858.95,Roupas
P4,2021-02-20,10,3150.63,Roupas
P5,2021-02-20,19,2431.07,Livros
P6,2021-02-20,5,637.09,Móveis
P7,2021-02-20,2,662.16,Eletrônicos
P8,2021-02-20,36,6648.94,Roupas
P9,2021-02-20,1,121.87,Livros
P10,2021-02-20,48,12090.32,Móveis
P1,2021-02-21,4,1061.75,Eletrônicos
P2,2021-02-21,37,8223.8,Eletrônicos
P3,2021-02-21,11,2996.38,Roupas
P4,2021-02-21,17,7248.69,Roupas
P5,2021-02-21,14,6521.43,Livros
P6,2021-02-21,19,4196.6,Móveis
P7,2021-02-21,12,4076.65,Eletrônicos
P8,2021-02-21,35,6955.01,Roupas
P9,2021-02-21,8,1508.9,Livros
P10,2021-02-21,49,15141.16,Móveis
P1,2021-02-22,11,3270.29,Eletrônicos
P2,2021-02-22,2,169.03,Eletrônicos
P3,2021-02-22,13,4107.57,Roupas
P4,2021-02-22,10,3147.87,Roupas
P5,2021-02-22,15,6802.64,Livros
P6,2021-02-22,4,1767.73,Móveis
P7,2021-02-22,2,791.37,Eletrônicos
P8,2021-02-22,4,361.21,Roupas
P9,2021-02-22,11,3337.07,Livros
P10,2021-02-22,13,5706.62,Móveis
P1,2021-02-23,14,3824.05,Eletrônicos
P2,2021-02-23,4,1910.03,Eletrônicos
P3,2021-02-23,6,2688.96,Roupas
P4,2021-02-23,10,3740.32,Roupas
P5,2021-02-23,4,1184.11,Livros
P6,2021-02-23,5,1160.7,Móveis
P7,2021-02-23,5,417.46,Eletrônicos
P8,2021-02-23,18,5232.31,Roupas
P9,2021-02-23,13,1651.54,Livros
P10,2021-02-23,9,2153.85,Móveis
P1,2021-02-24,3,828.13,Eletrônicos
P2,2021-02-24,13,1375.14,Eletrônicos
P3,2021-02-24,1,178.99,Roupas
P4,2021-02-24,5,445.18,Roupas
P5,2021-02-24,9,1102.52,Livros
P6,2021-02-24,10,2417.53,Móveis
P7,2021-02-24,16,4339.36,Eletrônicos
P8,2021-02-24,16,4706.59,Roupas
P9,2021-02-24,9,3779.16,Livros
P10,2021-02-24,22,5730.8,Móveis
P1,2021-02-25,6,955.8,Eletrônicos
P2,2021-02-25,13,2292.07,Eletrônicos
P3,2021-02-25,13,3701.35,Roupas
P4,2021-02-25,4,429.55,Roupas
P5,2021-02-25,8,2479.73,Livros
P6,2021-02-25,2,816.59,Móveis
P7,2021-02-25,17,1199.12,Eletrônicos
P8,2021-02-25,12,2287.9,Roupas
P9,2021-02-25,7,1616.78,Livros
P10,2021-02-25,3,1082.81,Móveis
P1,2021-02-26,4,1445.77,Eletrônicos
P2,2021-02-26,1,363.57,Eletrônicos
P3,2021-02-26,20,6910.17,Roupas
P4,2021-02-26,23,9522.63,Roupas
P5,2021-02-26,28,4401.81,Livros
P6,2021-02-26,11,4493.52,Móveis
P7,2021-02-26,4,1786.0,Eletrônicos
P8,2021-02-26,13,2761.49,Roupas
P9,2021-02-26,11,4808.23,Livros
P10,2021-02-26,10,1760.49,Móveis
P1,2021-02-27,17,6299.08,Eletrônicos
P2,2021-02-27,16,1819.43,Eletrônicos
P3,2021-02-27,10,3252.41,Roupas
P4,2021-02-27,54,24654.27,Roupas
P5,2021-02-27,17,1216.51,Livros
P6,2021-02-27,35,7176.39,Móveis
P7,2021-02-27,17,3976.4,Eletrônicos
P8,2021-02-27,15,3915.74,Roupas
P9,2021-02-27,9,3044.78,Livros
P10,2021-02-27,24,4286.76,Móveis
P1,2021-02-28,50,6117.29,Eletrônicos
P2,2021-02-28,5,1401.73,Eletrônicos
P3,2021-02-28,43,2463.77,Roupas
P4,2021-02-28,16,5110.06,Roupas
P5,2021-02-28,31,2462.18,Livros
P6,2021-02-28,22,9705.58,Móveis
P7,2021-02-28,26,3060.68,Eletrônicos
P8,2021-02-28,52,6276.53,Roupas
P9,2021-02-28,6,2446.56,Livros
P10,2021-02-28,41,12976.39,Móveis
P1,2021-03-01,15,2681.79,Eletrônicos
P2,2021-03-01,1,387.99,Eletrônicos
P3,2021-03-01,3,701.14,Roupas
P4,2021-03-01,1,342.83,Roupas
P5,2021-03-01,10,4393.02,Livros
P6,2021-03-01,7,1044.17,Móveis
P7,2021-03-01,15,7463.76,Eletrônicos
P8,2021-03-01,19,2933.58,Roupas
P9,2021-03-01,8,941.61,Livros
P10,2021-03-01,2,646.43,Móveis
P1,2021-03-02,12,3882.43,Eletrônicos
P2,2021-03-02,6,964.34,Eletrônicos
P3,2021-03-02,10,795.52,Roupas
P4,2021-03-02,22,4367.37,Roupas
P5,2021-03-02,11,1750.5,Livros
P6,2021-03-02,19,5249.23,Móveis
P7,2021-03-02,1,89.57,Eletrônicos
P8,2021-03-02,12,674.45,Roupas
P9,2021-03-02,4,1425.26,Livros
P10,2021-03-02,10,2973.52,Móveis
P1,2021-03-03,2,455.51,Eletrônicos
P2,2021-03-03,12,1167.46,Eletrônicos
P3,2021-03-03,26,10118.53,Roupas
P4,2021-03-03,6,1849.12,Roupas
P5,2021-03-03,8,2297.16,Livros
P6,2021-03-03,25,6546.38,Móveis
P7,2021-03-03,14,4211.99,Eletrônicos
P8,2021-03-03,17,1122.17,Roupas
P9,2021-03-03,19,3187.27,Livros
P10,2021-03-03,10,2819.72,Móveis
P1,2021-03-04,22,5591.66,Eletrônicos
P2,2021-03-04,4,1480.2,Eletrônicos
P3,2021-03-04,5,529.18,Roupas
P4,2021-03-04,18,4324.4,Roupas
P5,2021-03-04,15,2841.5,Livros
P6,2021-03-04,3,1158.05,Móveis
P7,2021-03-04,21,3988.04,Eletrônicos
P8,2021-03-04,5,2442.8,Roupas
P9,2021-03-04,2,787.48,Livros
P10,2021-03-04,12,3466.31,Móveis
P1,2021-03-05,8,509.43,Eletrônicos
P2,2021-03-05,5,661.07,Eletrônicos
P3,2021-03-05,8,406.82,Roupas
P4,2021-03-05,15,1628.74,Roupas
P5,2021-03-05,5,1844.16,Livros
P6,2021-03-05,3,840.4,Móveis
P7,2021-03-05,7,2595.97,Eletrônicos
P8,2021-03-05,2,722.83,Roupas
P9,2021-03-05,1,377.74,Livros
P10,2021-03-05,10,885.11,Móveis
P1,2021-03-06,39,15474.4,Eletrônicos
P2,2021-03-06,24,6106.52,Eletrônicos
P3,2021-03-06,30,12130.14,Roupas
P4,2021-03-06,35,2112.53,Roupas
P5,2021-03-06,4,231.81,Livros
P6,2021-03-06,5,753.03,Móveis
P7,2021-03-06,2,966.47,Eletrônicos
P8,2021-03-06,32,6027.82,Roupas
P9,2021-03-06,42,13185.78,Livros
P10,2021-03-06,23,1894.89,Móveis
P1,2021-03-07,30,6030.78,Eletrônicos
P2,2021-03-07,12,3741.76,Eletrônicos
P3,2021-03-07,54,13423.92,Roupas
P4,2021-03-07,10,4901.95,Roupas
P5,2021-03-07,12,3185.89,Livros
P6,2021-03-07,24,11480.02,Móveis
P7,2021-03-07,9,2237.63,Eletrônicos
P8,2021-03-07,4,609.74,Roupas
P9,2021-03-07,2,924.05,Livros
P10,2021-03-07,33,9500.39,Móveis
P1,2021-03-08,14,6715.91,Eletrônicos
P2,2021-03-08,17,5434.24,Eletrônicos
P3,2021-03-08,5,1843.09,Roupas
P4,2021-03-08,3,261.62,Roupas
P5,2021-03-08,15,1983.46,Livros
P6,2021-03-08,10,2890.45,Móveis
P7,2021-03-08,6,1888.08,Eletrônicos
P8,2021-03-08,15,4369.02,Roupas
P9,2021-03-08,23,10131.47,Livros
P10,2021-03-08,24,9007.32,Móveis
P1,2021-03-09,7,1568.28,Eletrônicos
P2,2021-03-09,23,5538.64,Eletrônicos
P3,2021-03-09,3,567.22,Roupas
P4,2021-03-09,18,2402.86,Roupas
P5,2021-03-09,3,562.94,Livros
P6,2021-03-09,1,463.14,Móveis
P7,2021-03-09,9,1337.88,Eletrônicos
P8,2021-03-09,10,1796.21,Roupas
P9,2021-03-09,9,3431.13,Livros
P10,2021-03-09,9,2396.43,Móveis
P1,2021-03-10,10,3909.05,Eletrônicos
P2,2021-03-10,11,3027.93,Eletrônicos
P3,2021-03-10,15,6944.33,Roupas
P4,2021-03-10,23,6763.92,Roupas
P5,2021-03-10,20,9200.09,Livros
P6,2021-03-10,7,1351.82,Móveis
P7,2021-03-10,13,1364.66,Eletrônicos
P8,2021-03-10,2,186.55,Roupas
P9,2021-03-10,11,4999.73,Livros
P10,2021-03-10,6,1698.13,Móveis
P1,2021-03-11,9,556.35,Eletrônicos
P2,2021-03-11,8,3895.61,Eletrônicos
P3,2021-03-11,12,687.67,Roupas
P4,2021-03-11,4,1751.07,Roupas
P5,2021-03-11,4,1338.18,Livros
P6,2021-03-11,29,4966.8,Móveis
P7,2021-03-11,3,1004.24,Eletrônicos
P8,2021-03-11,1,281.53,Roupas
P9,2021-03-11,16,4227.72,Livros
P10,2021-03-11,2,549.15,Móveis
P1,2021-03-12,20,5684.7,Eletrônicos
P2,2021-03-12,1,409.55,Eletrônicos
P3,2021-03-12,19,1634.38,Roupas
P4,2021-03-12,1,191.27,Roupas
P5,2021-03-12,4,1058.63,Livros
P6,2021-03-12,12,2482.75,Móveis
P7,2021-03-12,20,2259.6,Eletrônicos
P8,2021-03-12,13,848.83,Roupas
P9,2021-03-12,1,360.23,Livros
P10,2021-03-12,8,2321.25,Móveis
P1,2021-03-13,27,8175.78,Eletrônicos
P2,2021-03-13,36,1841.5,Eletrônicos
P3,2021-03-13,11,3995.2,Roupas
P4,2021-03-13,1,171.47,Roupas
P5,2021-03-13,17,1403.08,Livros
P6,2021-03-13,31,6191.62,Móveis
P7,2021-03-13,3,865.86,Eletrônicos
P8,2021-03-13,38,17232.04,Roupas
P9,2021-03-13,42,17663.0,Livros
P10,2021-03-13,14,3631.38,Móveis
P1,2021-03-14,23,10585.04,Eletrônicos
P2,2021-03-14,16,2077.15,Eletrônicos
P3,2021-03-14,7,2958.99,Roupas
P4,2021-03-14,13,5117.43,Roupas
P5,2021-03-14,9,1019.73,Livros
P6,2021-03-14,28,1566.84,Móveis
P7,2021-03-14,16,6920.06,Eletrônicos
P8,2021-03-14,17,5482.83,Roupas
P9,2021-03-14,29,3112.98,Livros
P10,2021-03-14,5,809.57,Móveis
P1,2021-03-15,12,1941.23,Eletrônicos
P2,2021-03-15,7,965.17,Eletrônicos
P3,2021-03-15,1,139.34,Roupas
P4,2021-03-15,14,4327.47,Roupas
P5,2021-03-15,6,1363.82,Livros
P6,2021-03-15,17,1907.78,Móveis
P7,2021-03-15,20,8956.31,Eletrônicos
P8,2021-03-15,4,648.41,Roupas
P9,2021-03-15,18,3770.16,Livros
P10,2021-03-15,12,4451.08,Móveis
P1,2021-03-16,3,1078.38,Eletrônicos
P2,2021-03-16,6,1434.83,Eletrônicos
P3,2021-03-16,4,1599.69,Roupas
P4,2021-03-16,13,1043.39,Roupas
P5,2021-03-16,4,1652.73,Livros
P6,2021-03-16,6,815.29,Móveis
P7,2021-03-16,1,362.17,Eletrônicos
P8,2021-03-16,11,4694.01,Roupas
P9,2021-03-16,13,5981.79,Livros
P10,2021-03-16,21,4271.97,Móveis
P1,2021-03-17,11,4533.65,Eletrônicos
P2,2021-03-17,10,840.42,Eletrônicos
P3,2021-03-17,3,694.87,Roupas
P4,2021-03-17,6,2360.96,Roupas
P5,2021-03-17,4,555.32,Livros
P6,2021-03-17,3,973.57,Móveis
P7,2021-03-17,2,512.85,Eletrônicos
P8,2021-03-17,24,9127.37,Roupas
P9,2021-03-17,15,1295.51,Livros
P10,2021-03-17,6,1947.85,Móveis
P1,2021-03-18,13,5400.28,Eletrônicos
P2,2021-03-18,6,2425.04,Eletrônicos
P3,2021-03-18,3,335.15,Roupas
P4,2021-03-18,14,2605.49,Roupas
P5,2021-03-18,13,2938.12,Livros
P6,2021-03-18,18,7160.81,Móveis
P7,2021-03-18,22,4887.28,Eletrônicos
P8,2021-03-18,17,2021.23,Roupas
P9,2021-03-18,10,2159.64,Livros
P10,2021-03-18,3,1168.53,Móveis
P1,2021-03-19,7,681.55,Eletrônicos
P2,2021-03-19,4,417.58,Eletrônicos
P3,2021-03-19,21,8582.2,Roupas
P4,2021-03-19,9,4351.48,Roupas
P5,2021-03-19,5,1924.68,Livros
P6,2021-03-19,1,56.73,Móveis
P7,2021-03-19,3,618.61,Eletrônicos
P8,2021-03-19,12,2897.32,Roupas
P9,2021-03-19,12,3918.35,Livros
P10,2021-03-19,3,1202.09,Móveis
P1,2021-03-20,20,2145.93,Eletrônicos
P2,2021-03-20,32,8716.58,Eletrônicos
P3,2021-03-20,16,7183.75,Roupas
P4,2021-03-20,2,150.69,Roupas
P5,2021-03-20,46,7898.01,Livros
P6,2021-03-20,7,2063.44,Móveis
P7,2021-03-20,17,6363.54,Eletrônicos
P8,2021-03-20,14,6675.93,Roupas
P9,2021-03-20,15,871.78,Livros
P10,2021-03-20,37,14994.55,Móveis
P1,2021-03-21,34,11505.01,Eletrônicos
P2,2021-03-21,5,2137.25,Eletrônicos
P3,2021-03-21,32,9391.26,Roupas
P4,2021-03-21,38,8105.72,Roupas
P5,2021-03-21,44,13945.61,Livros
P6,2021-03-21,5,2129.79,Móveis
P7,2021-03-21,18,3371.92,Eletrônicos
P8,2021-03-21,17,8443.39,Roupas
P9,2021-03-21,27,12058.31,Livros
P10,2021-03-21,29,3851.18,Móveis
P1,2021-03-22,1,429.43,Eletrônicos
P2,2021-03-22,14,2132.88,Eletrônicos
P3,2021-03-22,16,3857.08,Roupas
P4,2021-03-22,22,10988.45,Roupas
P5,2021-03-22,17,4265.81,Livros
P6,2021-03-22,9,2371.34,Móveis
P7,2021-03-22,1,421.42,Eletrônicos
P8,2021-03-22,16,6588.9,Roupas
P9,2021-03-22,3,371.29,Livros
P10,2021-03-22,9,3836.11,Móveis
P1,2021-03-23,8,2800.23,Eletrônicos
P2,2021-03-23,3,1400.43,Eletrônicos
P3,2021-03-23,1,143.16,Roupas
P4,2021-03-23,11,4100.16,Roupas
P5,2021-03-23,1,446.13,Livros
P6,2021-03-23,10,1902.68,Móveis
P7,2021-03-23,16,2617.09,Eletrônicos
P8,2021-03-23,4,302.94,Roupas
P9,2021-03-23,2,204.5,Livros
P10,2021-03-23,13,3143.39,Móveis
P1,2021-03-24,6,2457.4,Eletrônicos
P2,2021-03-24,15,4441.22,Eletrônicos
P3,2021-03-24,20,8481.62,Roupas
P4,2021-03-24,3,395.37,Roupas
P5,2021-03-24,8,2548.74,Livros
P6,2021-03-24,3,350.33,Móveis
P7,2021-03-24,11,2304.42,Eletrônicos
P8,2021-03-24,1,156.93,Roupas
P9,2021-03-24,8,1904.4,Livros
P10,2021-03-24,26,7216.77,Móveis
P1,2021-03-25,14,4863.19,Eletrônicos
P2,2021-03-25,8,475.94,Eletrônicos
P3,2021-03-25,3,178.23,Roupas
P4,2021-03-25,10,2310.14,Roupas
P5,2021-03-25,8,2725.54,Livros
P6,2021-03-25,20,6976.35,Móveis
P7,2021-03-25,12,3888.49,Eletrônicos
P8,2021-03-25,15,4174.55,Roupas
P9,2021-03-25,13,6448.64,Livros
P10,2021-03-25,29,10538.0,Móveis
P1,2021-03-26,15,7005.2,Eletrônicos
P2,2021-03-26,4,441.72,Eletrônicos
P3,2021-03-26,9,668.92,Roupas
P4,2021-03-26,20,2672.48,Roupas
P5,2021-03-26,8,1865.0,Livros
P6,2021-03-26,14,6045.72,Móveis
P7,2021-03-26,21,9798.91,Eletrônicos
P8,2021-03-26,12,4937.45,Roupas
P9,2021-03-26,12,3860.08,Livros
P10,2021-03-26,13,1333.23,Móveis
P1,2021-03-27,25,1899.52,Eletrônicos
P2,2021-03-27,7,861.03,Eletrônicos
P3,2021-03-27,24,10872.49,Roupas
P4,2021-03-27,25,1903.91,Roupas
P5,2021-03-27,5,2401.58,Livros
P6,2021-03-27,10,2310.83,Móveis
P7,2021-03-27,53,8399.21,Eletrônicos
P8,2021-03-27,14,4621.18,Roupas
P9,2021-03-27,25,3873.12,Livros
P10,2021-03-27,2,917.63,Móveis
P1,2021-03-28,20,8030.45,Eletrônicos
P2,2021-03-28,14,1461.61,Eletrônicos
P3,2021-03-28,57,10710.43,Roupas
P4,2021-03-28,9,928.47,Roupas
P5,2021-03-28,7,2905.02,Livros
P6,2021-03-28,4,1289.86,Móveis
P7,2021-03-28,44,15997.98,Eletrônicos
P8,2021-03-28,36,8297.5,Roupas
P9,2021-03-28,19,5205.54,Livros
P10,2021-03-28,52,7599.12,Móveis
P1,2021-03-29,2,451.11,Eletrônicos
P2,2021-03-29,9,1848.69,Eletrônicos
P3,2021-03-29,1,325.92,Roupas
P4,2021-03-29,13,4814.72,Roupas
P5,2021-03-29,1,490.51,Livros
P6,2021-03-29,15,3716.09,Móveis
P7,2021-03-29,2,272.24,Eletrônicos
P8,2021-03-29,2,339.68,Roupas
P9,2021-03-29,8,2815.13,Livros
P10,2021-03-29,26,6652.03,Móveis
P1,2021-03-30,24,4020.45,Eletrônicos
P2,2021-03-30,13,6358.38,Eletrônicos
P3,2021-03-30,2,146.68,Roupas
P4,2021-03-30,11,2109.57,Roupas
P5,2021-03-30,4,514.83,Livros
P6,2021-03-30,10,1342.42,Móveis
P7,2021-03-30,19,6020.74,Eletrônicos
P8,2021-03-30,2,875.68,Roupas
P9,2021-03-30,11,3596.78,Livros
P10,2021-03-30,18,8279.43,Móveis
P1,2021-03-31,8,617.82,Eletrônicos
P2,2021-03-31,1,423.83,Eletrônicos
P3,2021-03-31,2,744.57,Roupas
P4,2021-03-31,9,2861.14,Roupas
P5,2021-03-31,6,1300.34,Livros
P6,2021-03-31,11,573.37,Móveis
P7,2021-03-31,8,1497.69,Eletrônicos
P8,2021-03-31,8,2324.77,Roupas
P9,2021-03-31,4,1725.15,Livros
P10,2021-03-31,15,2144.05,Móveis
P1,2021-04-01,13,3055.0,Eletrônicos
P2,2021-04-01,3,387.31,Eletrônicos
P3,2021-04-01,25,2287.34,Roupas
P4,2021-04-01,20,3561.43,Roupas
P5,2021-04-01,19,6985.43,Livros
P6,2021-04-01,12,3710.61,Móveis
P7,2021-04-01,19,7265.9,Eletrônicos
P8,2021-04-01,8,982.0,Roupas
P9,2021-04-01,12,2201.98,Livros
P10,2021-04-01,12,2963.47,Móveis
P1,2021-04-02,4,718.53,Eletrônicos
P2,2021-04-02,11,3347.42,Eletrônicos
P3,2021-04-02,6,1544.98,Roupas
P4,2021-04-02,2,461.03,Roupas
P5,2021-04-02,5,1219.24,Livros
P6,2021-04-02,5,2155.73,Móveis
P7,2021-04-02,21,8634.07,Eletrônicos
P8,2021-04-02,4,251.71,Roupas
P9,2021-04-02,14,4649.65,Livros
P10,2021-04-02,13,921.3,Móveis
P1,2021-04-03,8,2258.98,Eletrônicos
P2,2021-04-03,31,5343.22,Eletrônicos
P3,2021-04-03,13,3297.62,Roupas
P4,2021-04-03,18,6754.37,Roupas
P5,2021-04-03,11,2888.76,Livros
P6,2021-04-03,10,2209.37,Móveis
P7,2021-04-03,6,953.55,Eletrônicos
P8,2021-04-03,30,3437.28,Roupas
P9,2021-04-03,31,14437.47,Livros
P10,2021-04-03,14,2020.3,Móveis
P1,2021-04-04,1,283.93,Eletrônicos
P2,2021-04-04,9,684.47,Eletrônicos
P3,2021-04-04,37,10831.85,Roupas
P4,2021-04-04,31,15101.71,Roupas
P5,2021-04-04,26,2823.23,Livros
P6,2021-04-04,18,2718.65,Móveis
P7,2021-04-04,10,4287.77,Eletrônicos
P8,2021-04-04,8,3372.47,Roupas
P9,2021-04-04,5,256.97,Livros
P10,2021-04-04,33,14465.53,Móveis
P1,2021-04-05,24,4172.9,Eletrônicos
P2,2021-04-05,13,5310.45,Eletrônicos
P3,2021-04-05,16,3019.52,Roupas
P4,2021-04-05,12,4832.41,Roupas
P5,2021-04-05,25,6132.54,Livros
P6,2021-04-05,3,216.31,Móveis
P7,2021-04-05,9,2320.68,Eletrônicos
P8,2021-04-05,7,870.02,Roupas
P9,2021-04-05,13,4928.64,Livros
P10,2021-04-05,6,2217.64,Móveis
P1,2021-04-06,8,2531.54,Eletrônicos
P2,2021-04-06,6,840.03,Eletrônicos
P3,2021-04-06,8,2715.29,Roupas
P4,2021-04-06,1,344.87,Roupas
P5,2021-04-06,1,51.81,Livros
P6,2021-04-06,1,401.53,Móveis
P7,2021-04-06,14,5764.65,Eletrônicos
P8,2021-04-06,1,463.56,Roupas
P9,2021-04-06,7,1214.23,Livros
P10,2021-04-06,4,380.43,Móveis
P1,2021-04-07,4,1060.84,Eletrônicos
P2,2021-04-07,9,1565.38,Eletrônicos
P3,2021-04-07,12,1140.87,Roupas
P4,2021-04-07,9,702.02,Roupas
P5,2021-04-07,7,2266.42,Livros
P6,2021-04-07,7,1942.88,Móveis
P7,2021-04-07,14,2014.73,Eletrônicos
P8,2021-04-07,1,228.13,Roupas
P9,2021-04-07,3,852.49,Livros
P10,2021-04-07,11,1647.39,Móveis
P1,2021-04-08,1,295.4,Eletrônicos
P2,2021-04-08,12,1762.93,Eletrônicos
P3,2021-04-08,23,3894.27,Roupas
P4,2021-04-08,15,3875.42,Roupas
P5,2021-04-08,1,169.84,Livros
P6,2021-04-08,15,7229.39,Móveis
P7,2021-04-08,1,442.4,Eletrônicos
P8,2021-04-08,11,2924.01,Roupas
P9,2021-04-08,7,1415.65,Livros
P10,2021-04-08,8,3451.54,Móveis
P1,2021-04-09,1,496.23,Eletrônicos
P2,2021-04-09,14,2457.65,Eletrônicos
P3,2021-04-09,10,1293.61,Roupas
P4,2021-04-09,2,170.03,Roupas
P5,2021-04-09,15,980.09,Livros
P6,2021-04-09,6,1683.32,Móveis
P7,2021-04-09,4,587.81,Eletrônicos
P8,2021-04-09,9,3767.64,Roupas
P9,2021-04-09,1,444.62,Livros
P10,2021-04-09,20,1471.46,Móveis
P1,2021-04-10,21,5386.88,Eletrônicos
P2,2021-04-10,56,14434.79,Eletrônicos
P3,2021-04-10,7,2491.25,Roupas
P4,2021-04-10,51,18863.17,Roupas
P5,2021-04-10,42,19983.07,Livros
P6,2021-04-10,45,11687.37,Móveis
P7,2021-04-10,26,10116.78,Eletrônicos
P8,2021-04-10,13,1719.44,Roupas
P9,2021-04-10,10,1047.68,Livros
