product_id,date,quantity,revenue,category
P10,2021-04-10,38,9654.43,Móveis
P1,2021-04-11,8,3261.27,Eletrônicos
P2,2021-04-11,2,952.39,Eletrônicos
P3,2021-04-11,21,8311.8,Roupas
P4,2021-04-11,8,3358.18,Roupas
P5,2021-04-11,35,4002.59,Livros
P6,2021-04-11,18,5915.16,Móveis
P7,2021-04-11,20,3453.84,Eletrônicos
P8,2021-04-11,12,2239.01,Roupas
P9,2021-04-11,20,7017.76,Livros
P10,2021-04-11,41,10332.43,Móveis
P1,2021-04-12,1,149.66,Eletrônicos
P2,2021-04-12,12,5845.61,Eletrônicos
P3,2021-04-12,11,1019.51,Roupas
P4,2021-04-12,7,441.34,Roupas
P5,2021-04-12,16,3090.02,Livros
P6,2021-04-12,9,2640.16,Móveis
P7,2021-04-12,17,5252.2,Eletrônicos
P8,2021-04-12,9,3422.28,Roupas
P9,2021-04-12,18,2115.21,Livros
P10,2021-04-12,2,271.21,Móveis
P1,2021-04-13,9,4387.57,Eletrônicos
P2,2021-04-13,1,418.43,Eletrônicos
P3,2021-04-13,16,5351.31,Roupas
P4,2021-04-13,9,4160.9,Roupas
P5,2021-04-13,10,1456.98,Livros
P6,2021-04-13,4,569.71,Móveis
P7,2021-04-13,4,210.86,Eletrônicos
P8,2021-04-13,18,3491.59,Roupas
P9,2021-04-13,22,7793.13,Livros
P10,2021-04-13,17,3601.58,Móveis
P1,2021-04-14,7,2898.26,Eletrônicos
P2,2021-04-14,12,5986.14,Eletrônicos
P3,2021-04-14,23,9689.61,Roupas
P4,2021-04-14,1,268.68,Roupas
P5,2021-04-14,3,658.17,Livros
P6,2021-04-14,7,1711.87,Móveis
P7,2021-04-14,16,2688.67,Eletrônicos
P8,2021-04-14,6,609.88,Roupas
P9,2021-04-14,9,1118.01,Livros
P10,2021-04-14,13,6174.98,Móveis
P1,2021-04-15,6,617.59,Eletrônicos
P2,2021-04-15,6,1218.05,Eletrônicos
P3,2021-04-15,7,2893.6,Roupas
P4,2021-04-15,2,122.86,Roupas
P5,2021-04-15,8,2665.78,Livros
P6,2021-04-15,4,366.79,Móveis
P7,2021-04-15,7,3025.22,Eletrônicos
P8,2021-04-15,3,1414.36,Roupas
P9,2021-04-15,16,2748.84,Livros
P10,2021-04-15,4,1632.29,Móveis
P1,2021-04-16,8,1466.7,Eletrônicos
P2,2021-04-16,17,7762.03,Eletrônicos
P3,2021-04-16,5,1582.35,Roupas
P4,2021-04-16,5,1604.9,Roupas
P5,2021-04-16,26,4561.75,Livros
P6,2021-04-16,1,482.84,Móveis
P7,2021-04-16,17,2806.6,Eletrônicos
P8,2021-04-16,2,568.29,Roupas
P9,2021-04-16,16,4910.15,Livros
P10,2021-04-16,18,3865.53,Móveis
P1,2021-04-17,13,3374.15,Eletrônicos
P2,2021-04-17,34,2707.25,Eletrônicos
P3,2021-04-17,16,5683.33,Roupas
P4,2021-04-17,19,8330.07,Roupas
P5,2021-04-17,22,7825.7,Livros
P6,2021-04-17,7,1602.21,Móveis
P7,2021-04-17,6,1599.51,Eletrônicos
P8,2021-04-17,3,336.11,Roupas
P9,2021-04-17,18,4603.5,Livros
P10,2021-04-17,28,6641.94,Móveis
P1,2021-04-18,10,1467.62,Eletrônicos
P2,2021-04-18,9,963.04,Eletrônicos
P3,2021-04-18,20,9610.3,Roupas
P4,2021-04-18,39,9474.29,Roupas
P5,2021-04-18,22,7840.52,Livros
P6,2021-04-18,24,4429.42,Móveis
P7,2021-04-18,22,3384.8,Eletrônicos
P8,2021-04-18,32,2895.2,Roupas
P9,2021-04-18,5,1406.61,Livros
P10,2021-04-18,26,2781.26,Móveis
P1,2021-04-19,15,5789.91,Eletrônicos
P2,2021-04-19,3,501.46,Eletrônicos
P3,2021-04-19,23,7604.38,Roupas
P4,2021-04-19,7,1479.3,Roupas
P5,2021-04-19,7,1781.58,Livros
P6,2021-04-19,21,2743.44,Móveis
P7,2021-04-19,16,5634.15,Eletrônicos
P8,2021-04-19,10,2381.6,Roupas
P9,2021-04-19,8,1096.7,Livros
P10,2021-04-19,11,4583.81,Móveis
P1,2021-04-20,20,2447.12,Eletrônicos
P2,2021-04-20,5,1059.05,Eletrônicos
P3,2021-04-20,5,1387.28,Roupas
P4,2021-04-20,3,661.57,Roupas
P5,2021-04-20,11,1845.65,Livros
P6,2021-04-20,4,1532.23,Móveis
P7,2021-04-20,5,1375.29,Eletrônicos
P8,2021-04-20,20,7532.9,Roupas
P9,2021-04-20,17,7751.34,Livros
P10,2021-04-20,27,10379.26,Móveis
P1,2021-04-21,7,1645.68,Eletrônicos
P2,2021-04-21,9,887.28,Eletrônicos
P3,2021-04-21,4,1089.68,Roupas
P4,2021-04-21,1,150.08,Roupas
P5,2021-04-21,3,927.9,Livros
P6,2021-04-21,4,316.13,Móveis
P7,2021-04-21,1,472.91,Eletrônicos
P8,2021-04-21,6,2310.9,Roupas
P9,2021-04-21,2,728.24,Livros
P10,2021-04-21,29,13109.37,Móveis
P1,2021-04-22,19,3257.45,Eletrônicos
P2,2021-04-22,8,468.36,Eletrônicos
P3,2021-04-22,3,197.52,Roupas
P4,2021-04-22,23,9448.89,Roupas
P5,2021-04-22,12,1937.16,Livros
P6,2021-04-22,9,1428.06,Móveis
P7,2021-04-22,7,2776.32,Eletrônicos
P8,2021-04-22,8,3154.01,Roupas
P9,2021-04-22,13,6136.12,Livros
P10,2021-04-22,6,1616.45,Móveis
P1,2021-04-23,18,6883.16,Eletrônicos
P2,2021-04-23,1,88.51,Eletrônicos
P3,2021-04-23,1,62.25,Roupas
P4,2021-04-23,10,1326.98,Roupas
P5,2021-04-23,19,6948.84,Livros
P6,2021-04-23,1,214.01,Móveis
P7,2021-04-23,6,1436.44,Eletrônicos
P8,2021-04-23,21,1994.31,Roupas
P9,2021-04-23,1,380.77,Livros
P10,2021-04-23,19,1664.25,Móveis
P1,2021-04-24,7,2838.94,Eletrônicos
P2,2021-04-24,3,424.55,Eletrônicos
P3,2021-04-24,36,8102.29,Roupas
P4,2021-04-24,2,831.65,Roupas
P5,2021-04-24,1,228.34,Livros
P6,2021-04-24,26,7761.71,Móveis
P7,2021-04-24,32,7633.99,Eletrônicos
P8,2021-04-24,12,5515.65,Roupas
P9,2021-04-24,17,6133.65,Livros
P10,2021-04-24,12,4543.65,Móveis
P1,2021-04-25,4,927.08,Eletrônicos
P2,2021-04-25,5,966.51,Eletrônicos
P3,2021-04-25,27,12646.0,Roupas
P4,2021-04-25,26,6644.77,Roupas
P5,2021-04-25,4,319.5,Livros
P6,2021-04-25,20,1004.98,Móveis
P7,2021-04-25,6,819.35,Eletrônicos
P8,2021-04-25,28,9149.47,Roupas
P9,2021-04-25,20,2471.97,Livros
P10,2021-04-25,35,6173.49,Móveis
P1,2021-04-26,25,7864.4,Eletrônicos
P2,2021-04-26,20,9022.59,Eletrônicos
P3,2021-04-26,15,7363.58,Roupas
P4,2021-04-26,18,3001.92,Roupas
P5,2021-04-26,25,2193.32,Livros
P6,2021-04-26,12,2942.13,Móveis
P7,2021-04-26,6,1357.03,Eletrônicos
P8,2021-04-26,4,1711.46,Roupas
P9,2021-04-26,1,297.9,Livros
P10,2021-04-26,15,5889.71,Móveis
P1,2021-04-27,10,1771.96,Eletrônicos
P2,2021-04-27,1,156.25,Eletrônicos
P3,2021-04-27,7,1886.53,Roupas
P4,2021-04-27,11,3847.67,Roupas
P5,2021-04-27,1,486.23,Livros
P6,2021-04-27,24,7862.48,Móveis
P7,2021-04-27,16,6332.44,Eletrônicos
P8,2021-04-27,18,1410.34,Roupas
P9,2021-04-27,10,4848.47,Livros
P10,2021-04-27,15,4704.06,Móveis
P1,2021-04-28,4,1759.65,Eletrônicos
P2,2021-04-28,4,1319.65,Eletrônicos
P3,2021-04-28,11,2605.64,Roupas
P4,2021-04-28,4,501.25,Roupas
P5,2021-04-28,16,4812.92,Livros
P6,2021-04-28,6,418.96,Móveis
P7,2021-04-28,4,836.69,Eletrônicos
P8,2021-04-28,5,2165.58,Roupas
P9,2021-04-28,7,611.4,Livros
P10,2021-04-28,13,3223.11,Móveis
P1,2021-04-29,3,1060.96,Eletrônicos
P2,2021-04-29,10,1251.38,Eletrônicos
P3,2021-04-29,22,4197.89,Roupas
P4,2021-04-29,11,1878.09,Roupas
P5,2021-04-29,8,2462.32,Livros
P6,2021-04-29,17,4530.06,Móveis
P7,2021-04-29,3,740.35,Eletrônicos
P8,2021-04-29,9,1828.63,Roupas
P9,2021-04-29,23,10996.96,Livros
P10,2021-04-29,19,8301.04,Móveis
P1,2021-04-30,8,2998.59,Eletrônicos
P2,2021-04-30,8,3845.78,Eletrônicos
P3,2021-04-30,20,5065.69,Roupas
P4,2021-04-30,8,3804.3,Roupas
P5,2021-04-30,11,1471.45,Livros
P6,2021-04-30,4,1496.06,Móveis
P7,2021-04-30,1,360.54,Eletrônicos
P8,2021-04-30,11,2109.11,Roupas
P9,2021-04-30,12,1287.85,Livros
P10,2021-04-30,5,2219.93,Móveis
P1,2021-05-01,10,1624.53,Eletrônicos
P2,2021-05-01,41,11384.28,Eletrônicos
P3,2021-05-01,3,247.29,Roupas
P4,2021-05-01,9,4410.4,Roupas
P5,2021-05-01,16,5972.66,Livros
P6,2021-05-01,19,7517.66,Móveis
P7,2021-05-01,21,2920.13,Eletrônicos
P8,2021-05-01,21,2695.18,Roupas
P9,2021-05-01,13,4659.85,Livros
P10,2021-05-01,8,1093.44,Móveis
P1,2021-05-02,34,2384.07,Eletrônicos
P2,2021-05-02,11,641.59,Eletrônicos
P3,2021-05-02,6,2235.3,Roupas
P4,2021-05-02,4,1110.87,Roupas
P5,2021-05-02,14,5908.17,Livros
P6,2021-05-02,34,12671.94,Móveis
P7,2021-05-02,28,10034.8,Eletrônicos
P8,2021-05-02,1,231.06,Roupas
P9,2021-05-02,28,12210.46,Livros
P10,2021-05-02,15,5631.28,Móveis
P1,2021-05-03,15,2698.47,Eletrônicos
P2,2021-05-03,1,341.77,Eletrônicos
P3,2021-05-03,11,643.12,Roupas
P4,2021-05-03,5,1689.05,Roupas
P5,2021-05-03,5,713.84,Livros
P6,2021-05-03,6,951.75,Móveis
P7,2021-05-03,7,928.14,Eletrônicos
P8,2021-05-03,16,4919.0,Roupas
P9,2021-05-03,1,323.95,Livros
P10,2021-05-03,6,2609.23,Móveis
P1,2021-05-04,12,4152.1,Eletrônicos
P2,2021-05-04,8,803.82,Eletrônicos
P3,2021-05-04,14,4485.37,Roupas
P4,2021-05-04,21,2691.67,Roupas
P5,2021-05-04,6,1565.34,Livros
P6,2021-05-04,10,3560.44,Móveis
P7,2021-05-04,4,1948.87,Eletrônicos
P8,2021-05-04,4,283.26,Roupas
P9,2021-05-04,7,857.67,Livros
P10,2021-05-04,13,5877.9,Móveis
P1,2021-05-05,17,4324.3,Eletrônicos
P2,2021-05-05,8,3117.07,Eletrônicos
P3,2021-05-05,5,1653.78,Roupas
P4,2021-05-05,9,3812.64,Roupas
P5,2021-05-05,25,4182.55,Livros
P6,2021-05-05,9,1747.08,Móveis
P7,2021-05-05,3,511.61,Eletrônicos
P8,2021-05-05,9,1186.55,Roupas
P9,2021-05-05,7,1764.34,Livros
P10,2021-05-05,2,306.95,Móveis
P1,2021-05-06,14,5725.4,Eletrônicos
P2,2021-05-06,19,2843.41,Eletrônicos
P3,2021-05-06,14,4751.02,Roupas
P4,2021-05-06,7,1242.24,Roupas
P5,2021-05-06,12,938.47,Livros
P6,2021-05-06,12,1762.23,Móveis
P7,2021-05-06,22,8693.38,Eletrônicos
P8,2021-05-06,10,1591.13,Roupas
P9,2021-05-06,6,945.41,Livros
P10,2021-05-06,14,2945.14,Móveis
P1,2021-05-07,7,2495.73,Eletrônicos
P2,2021-05-07,22,3296.69,Eletrônicos
P3,2021-05-07,2,105.03,Roupas
P4,2021-05-07,4,1945.1,Roupas
P5,2021-05-07,5,1281.74,Livros
P6,2021-05-07,11,2785.53,Móveis
P7,2021-05-07,4,452.74,Eletrônicos
P8,2021-05-07,7,2298.41,Roupas
P9,2021-05-07,23,9088.31,Livros
P10,2021-05-07,2,880.5,Móveis
P1,2021-05-08,8,956.11,Eletrônicos
P2,2021-05-08,30,13800.77,Eletrônicos
P3,2021-05-08,15,4580.12,Roupas
P4,2021-05-08,13,5448.24,Roupas
P5,2021-05-08,60,28462.99,Livros
P6,2021-05-08,22,4539.05,Móveis
P7,2021-05-08,5,1256.02,Eletrônicos
P8,2021-05-08,29,6394.55,Roupas
P9,2021-05-08,5,1873.86,Livros
P10,2021-05-08,18,5584.42,Móveis
P1,2021-05-09,23,4228.52,Eletrônicos
P2,2021-05-09,12,1838.29,Eletrônicos
P3,2021-05-09,12,4306.73,Roupas
P4,2021-05-09,9,1113.42,Roupas
P5,2021-05-09,26,6190.13,Livros
P6,2021-05-09,17,5593.63,Móveis
P7,2021-05-09,20,8812.73,Eletrônicos
P8,2021-05-09,31,2386.37,Roupas
P9,2021-05-09,11,1961.59,Livros
P10,2021-05-09,18,5029.64,Móveis
P1,2021-05-10,1,350.05,Eletrônicos
P2,2021-05-10,1,469.18,Eletrônicos
P3,2021-05-10,18,1034.52,Roupas
P4,2021-05-10,1,216.6,Roupas
P5,2021-05-10,21,9207.47,Livros
P6,2021-05-10,5,1970.29,Móveis
P7,2021-05-10,6,1105.46,Eletrônicos
P8,2021-05-10,6,2398.67,Roupas
P9,2021-05-10,13,4752.47,Livros
P10,2021-05-10,12,3247.65,Móveis
P1,2021-05-11,1,453.33,Eletrônicos
P2,2021-05-11,13,5254.13,Eletrônicos
P3,2021-05-11,14,4070.04,Roupas
P4,2021-05-11,9,1531.83,Roupas
P5,2021-05-11,25,8733.66,Livros
P6,2021-05-11,1,454.17,Móveis
P7,2021-05-11,7,1057.74,Eletrônicos
P8,2021-05-11,1,253.39,Roupas
P9,2021-05-11,12,1462.6,Livros
P10,2021-05-11,12,5650.18,Móveis
P1,2021-05-12,19,3626.6,Eletrônicos
P2,2021-05-12,15,2991.68,Eletrônicos
P3,2021-05-12,1,367.45,Roupas
P4,2021-05-12,10,4573.06,Roupas
P5,2021-05-12,19,9337.16,Livros
P6,2021-05-12,4,477.19,Móveis
P7,2021-05-12,25,10888.55,Eletrônicos
P8,2021-05-12,6,381.96,Roupas
P9,2021-05-12,13,2741.64,Livros
P10,2021-05-12,9,3185.37,Móveis
P1,2021-05-13,10,3312.46,Eletrônicos
P2,2021-05-13,25,3138.76,Eletrônicos
P3,2021-05-13,7,2295.34,Roupas
P4,2021-05-13,8,2857.76,Roupas
P5,2021-05-13,1,432.6,Livros
P6,2021-05-13,4,1318.8,Móveis
P7,2021-05-13,13,1090.42,Eletrônicos
P8,2021-05-13,13,2236.39,Roupas
P9,2021-05-13,9,3453.33,Livros
P10,2021-05-13,8,2317.83,Móveis
P1,2021-05-14,2,611.98,Eletrônicos
P2,2021-05-14,21,2322.42,Eletrônicos
P3,2021-05-14,11,4814.87,Roupas
P4,2021-05-14,14,4314.03,Roupas
P5,2021-05-14,12,2103.01,Livros
P6,2021-05-14,14,6979.27,Móveis
P7,2021-05-14,2,477.21,Eletrônicos
P8,2021-05-14,7,1069.24,Roupas
P9,2021-05-14,20,4932.56,Livros
P10,2021-05-14,16,7584.92,Móveis
P1,2021-05-15,34,6244.95,Eletrônicos
P2,2021-05-15,2,990.31,Eletrônicos
P3,2021-05-15,4,1263.34,Roupas
P4,2021-05-15,3,1455.31,Roupas
P5,2021-05-15,10,1259.71,Livros
P6,2021-05-15,13,1100.33,Móveis
P7,2021-05-15,32,15698.18,Eletrônicos
P8,2021-05-15,21,8609.18,Roupas
P9,2021-05-15,38,4217.63,Livros
P10,2021-05-15,15,3899.03,Móveis
P1,2021-05-16,12,3326.41,Eletrônicos
P2,2021-05-16,4,305.74,Eletrônicos
P3,2021-05-16,1,342.66,Roupas
P4,2021-05-16,7,1175.17,Roupas
P5,2021-05-16,2,211.74,Livros
P6,2021-05-16,9,2984.2,Móveis
P7,2021-05-16,31,15015.15,Eletrônicos
P8,2021-05-16,8,3994.53,Roupas
P9,2021-05-16,16,7910.15,Livros
P10,2021-05-16,17,3110.74,Móveis
P1,2021-05-17,22,8386.53,Eletrônicos
P2,2021-05-17,9,1687.14,Eletrônicos
P3,2021-05-17,1,196.92,Roupas
P4,2021-05-17,11,4969.57,Roupas
P5,2021-05-17,4,1593.24,Livros
P6,2021-05-17,15,859.34,Móveis
P7,2021-05-17,2,646.56,Eletrônicos
P8,2021-05-17,6,1711.37,Roupas
P9,2021-05-17,5,798.24,Livros
P10,2021-05-17,9,2981.46,Móveis
P1,2021-05-18,8,1006.22,Eletrônicos
P2,2021-05-18,2,939.8,Eletrônicos
P3,2021-05-18,4,561.22,Roupas
P4,2021-05-18,8,2160.35,Roupas
P5,2021-05-18,3,321.09,Livros
P6,2021-05-18,10,3812.52,Móveis
P7,2021-05-18,19,5173.04,Eletrônicos
P8,2021-05-18,6,1062.07,Roupas
P9,2021-05-18,12,3773.26,Livros
P10,2021-05-18,14,3915.47,Móveis
P1,2021-05-19,11,4963.01,Eletrônicos
P2,2021-05-19,3,588.21,Eletrônicos
P3,2021-05-19,20,1860.8,Roupas
P4,2021-05-19,2,505.82,Roupas
P5,2021-05-19,11,4715.0,Livros
P6,2021-05-19,3,846.08,Móveis
P7,2021-05-19,6,2288.7,Eletrônicos
P8,2021-05-19,8,2277.46,Roupas
P9,2021-05-19,5,2147.07,Livros
P10,2021-05-19,9,4094.25,Móveis
P1,2021-05-20,20,8632.67,Eletrônicos
P2,2021-05-20,5,2261.49,Eletrônicos
P3,2021-05-20,5,260.14,Roupas
P4,2021-05-20,10,3679.58,Roupas
P5,2021-05-20,13,3311.76,Livros
P6,2021-05-20,1,338.64,Móveis
P7,2021-05-20,27,6317.33,Eletrônicos
P8,2021-05-20,15,2389.24,Roupas
P9,2021-05-20,25,6294.22,Livros
P10,2021-05-20,3,1433.95,Móveis
P1,2021-05-21,11,4625.71,Eletrônicos
P2,2021-05-21,3,1079.8,Eletrônicos
P3,2021-05-21,6,1009.89,Roupas
P4,2021-05-21,13,917.08,Roupas
P5,2021-05-21,25,12071.17,Livros
P6,2021-05-21,16,2149.68,Móveis
P7,2021-05-21,17,8439.14,Eletrônicos
P8,2021-05-21,18,3467.08,Roupas
P9,2021-05-21,11,2073.75,Livros
P10,2021-05-21,2,571.01,Móveis
P1,2021-05-22,9,3035.85,Eletrônicos
P2,2021-05-22,5,287.3,Eletrônicos
P3,2021-05-22,17,4135.24,Roupas
P4,2021-05-22,20,9450.75,Roupas
P5,2021-05-22,63,14073.22,Livros
P6,2021-05-22,13,3308.31,Móveis
P7,2021-05-22,29,8958.11,Eletrônicos
P8,2021-05-22,26,10000.6,Roupas
P9,2021-05-22,58,17315.29,Livros
P10,2021-05-22,22,4956.45,Móveis
P1,2021-05-23,14,3041.93,Eletrônicos
P2,2021-05-23,9,4453.0,Eletrônicos
P3,2021-05-23,2,318.64,Roupas
P4,2021-05-23,3,1215.63,Roupas
P5,2021-05-23,9,3224.24,Livros
P6,2021-05-23,38,15683.96,Móveis
P7,2021-05-23,22,10323.04,Eletrônicos
P8,2021-05-23,17,3466.02,Roupas
P9,2021-05-23,47,9412.47,Livros
P10,2021-05-23,10,1471.87,Móveis
P1,2021-05-24,17,1771.74,Eletrônicos
P2,2021-05-24,1,162.66,Eletrônicos
P3,2021-05-24,7,885.23,Roupas
P4,2021-05-24,11,3843.8,Roupas
P5,2021-05-24,21,2487.71,Livros
P6,2021-05-24,4,903.97,Móveis
P7,2021-05-24,3,909.23,Eletrônicos
P8,2021-05-24,13,2229.91,Roupas
P9,2021-05-24,2,470.8,Livros
P10,2021-05-24,16,7539.43,Móveis
P1,2021-05-25,12,1651.35,Eletrônicos
P2,2021-05-25,3,1300.77,Eletrônicos
P3,2021-05-25,8,2113.19,Roupas
P4,2021-05-25,3,363.57,Roupas
P5,2021-05-25,9,2783.4,Livros
P6,2021-05-25,19,8313.23,Móveis
P7,2021-05-25,16,7452.89,Eletrônicos
P8,2021-05-25,7,3094.87,Roupas
P9,2021-05-25,7,1320.61,Livros
P10,2021-05-25,8,635.01,Móveis
P1,2021-05-26,10,609.79,Eletrônicos
P2,2021-05-26,11,4633.58,Eletrônicos
P3,2021-05-26,1,455.92,Roupas
P4,2021-05-26,3,650.5,Roupas
P5,2021-05-26,12,723.82,Livros
P6,2021-05-26,12,4126.21,Móveis
P7,2021-05-26,7,1875.61,Eletrônicos
P8,2021-05-26,2,267.65,Roupas
P9,2021-05-26,2,276.58,Livros
P10,2021-05-26,20,3744.31,Móveis
P1,2021-05-27,23,5915.91,Eletrônicos
P2,2021-05-27,2,584.71,Eletrônicos
P3,2021-05-27,7,2846.71,Roupas
P4,2021-05-27,16,7884.44,Roupas
P5,2021-05-27,22,3237.47,Livros
P6,2021-05-27,1,387.73,Móveis
P7,2021-05-27,3,852.23,Eletrônicos
P8,2021-05-27,23,6014.86,Roupas
P9,2021-05-27,7,2104.2,Livros
P10,2021-05-27,9,3684.69,Móveis
P1,2021-05-28,2,821.29,Eletrônicos
P2,2021-05-28,13,1642.5,Eletrônicos
P3,2021-05-28,13,5214.19,Roupas
P4,2021-05-28,6,605.46,Roupas
P5,2021-05-28,10,747.43,Livros
P6,2021-05-28,27,6082.08,Móveis
P7,2021-05-28,1,205.57,Eletrônicos
P8,2021-05-28,6,1702.66,Roupas
P9,2021-05-28,7,989.8,Livros
P10,2021-05-28,22,2113.37,Móveis
P1,2021-05-29,41,12971.67,Eletrônicos
P2,2021-05-29,17,1260.17,Eletrônicos
P3,2021-05-29,17,5769.0,Roupas
P4,2021-05-29,34,13405.78,Roupas
P5,2021-05-29,36,5132.41,Livros
P6,2021-05-29,15,1523.3,Móveis
P7,2021-05-29,4,1255.4,Eletrônicos
P8,2021-05-29,5,859.0,Roupas
P9,2021-05-29,37,6448.8,Livros
P10,2021-05-29,6,2718.53,Móveis
P1,2021-05-30,43,11740.72,Eletrônicos
P2,2021-05-30,4,679.29,Eletrônicos
P3,2021-05-30,60,21847.09,Roupas
P4,2021-05-30,7,1390.7,Roupas
P5,2021-05-30,9,897.57,Livros
P6,2021-05-30,12,4115.2,Móveis
P7,2021-05-30,11,4183.91,Eletrônicos
P8,2021-05-30,12,2800.26,Roupas
P9,2021-05-30,18,3552.97,Livros
P10,2021-05-30,10,2125.02,Móveis
P1,2021-05-31,18,4105.28,Eletrônicos
