product_id,date,quantity,revenue,category
P2,2021-05-31,11,2121.52,Eletrônicos
P3,2021-05-31,6,1333.59,Roupas
P4,2021-05-31,4,1074.06,Roupas
P5,2021-05-31,22,1168.18,Livros
P6,2021-05-31,9,2245.68,Móveis
P7,2021-05-31,4,284.06,Eletrônicos
P8,2021-05-31,13,4635.02,Roupas
P9,2021-05-31,15,3047.49,Livros
P10,2021-05-31,8,783.02,Móveis
P1,2021-06-01,10,782.63,Eletrônicos
P2,2021-06-01,18,6014.43,Eletrônicos
P3,2021-06-01,1,99.1,Roupas
P4,2021-06-01,1,497.57,Roupas
P5,2021-06-01,16,1640.86,Livros
P6,2021-06-01,30,10804.65,Móveis
P7,2021-06-01,20,1632.98,Eletrônicos
P8,2021-06-01,24,3509.48,Roupas
P9,2021-06-01,18,7977.86,Livros
P10,2021-06-01,14,5427.9,Móveis
P1,2021-06-02,12,3016.36,Eletrônicos
P2,2021-06-02,18,943.1,Eletrônicos
P3,2021-06-02,25,5546.93,Roupas
P4,2021-06-02,1,243.22,Roupas
P5,2021-06-02,3,1243.78,Livros
P6,2021-06-02,24,11903.8,Móveis
P7,2021-06-02,12,3801.43,Eletrônicos
P8,2021-06-02,16,2040.73,Roupas
P9,2021-06-02,13,4854.06,Livros
P10,2021-06-02,11,2859.01,Móveis
P1,2021-06-03,12,1315.43,Eletrônicos
P2,2021-06-03,21,4655.47,Eletrônicos
P3,2021-06-03,1,250.29,Roupas
P4,2021-06-03,15,4771.87,Roupas
P5,2021-06-03,31,8806.99,Livros
P6,2021-06-03,5,1593.58,Móveis
P7,2021-06-03,2,311.17,Eletrônicos
P8,2021-06-03,32,4600.28,Roupas
P9,2021-06-03,7,635.29,Livros
P10,2021-06-03,9,2767.83,Móveis
P1,2021-06-04,11,2258.04,Eletrônicos
P2,2021-06-04,4,686.04,Eletrônicos
P3,2021-06-04,13,3971.69,Roupas
P4,2021-06-04,23,2311.75,Roupas
P5,2021-06-04,4,1592.15,Livros
P6,2021-06-04,15,867.78,Móveis
P7,2021-06-04,2,683.67,Eletrônicos
P8,2021-06-04,18,3941.38,Roupas
P9,2021-06-04,33,14055.92,Livros
P10,2021-06-04,9,3261.96,Móveis
P1,2021-06-05,44,12463.33,Eletrônicos
P2,2021-06-05,32,2456.0,Eletrônicos
P3,2021-06-05,25,10654.85,Roupas
P4,2021-06-05,10,1039.23,Roupas
P5,2021-06-05,2,797.57,Livros
P6,2021-06-05,32,13956.9,Móveis
P7,2021-06-05,25,9730.24,Eletrônicos
P8,2021-06-05,14,3859.74,Roupas
P9,2021-06-05,36,9617.42,Livros
P10,2021-06-05,7,3302.19,Móveis
P1,2021-06-06,47,15785.31,Eletrônicos
P2,2021-06-06,27,11162.81,Eletrônicos
P3,2021-06-06,42,14982.07,Roupas
P4,2021-06-06,42,5343.97,Roupas
P5,2021-06-06,14,4319.73,Livros
P6,2021-06-06,59,15131.11,Móveis
P7,2021-06-06,3,759.62,Eletrônicos
P8,2021-06-06,27,1559.54,Roupas
P9,2021-06-06,5,762.82,Livros
P10,2021-06-06,16,4667.46,Móveis
P1,2021-06-07,11,3641.66,Eletrônicos
P2,2021-06-07,21,7115.25,Eletrônicos
P3,2021-06-07,11,5268.62,Roupas
P4,2021-06-07,1,60.92,Roupas
P5,2021-06-07,21,3641.31,Livros
P6,2021-06-07,11,4114.25,Móveis
P7,2021-06-07,24,4094.58,Eletrônicos
P8,2021-06-07,35,7191.24,Roupas
P9,2021-06-07,23,4401.91,Livros
P10,2021-06-07,14,5354.11,Móveis
P1,2021-06-08,21,6633.49,Eletrônicos
P2,2021-06-08,11,3088.5,Eletrônicos
P3,2021-06-08,9,2697.92,Roupas
P4,2021-06-08,24,11226.29,Roupas
P5,2021-06-08,15,7192.22,Livros
P6,2021-06-08,6,2516.07,Móveis
P7,2021-06-08,18,2430.67,Eletrônicos
P8,2021-06-08,19,1663.08,Roupas
P9,2021-06-08,12,5748.06,Livros
P10,2021-06-08,18,3196.13,Móveis
P1,2021-06-09,30,9916.75,Eletrônicos
P2,2021-06-09,39,16724.41,Eletrônicos
P3,2021-06-09,4,896.88,Roupas
P4,2021-06-09,22,3491.98,Roupas
P5,2021-06-09,9,694.44,Livros
P6,2021-06-09,23,2900.84,Móveis
P7,2021-06-09,21,7823.0,Eletrônicos
P8,2021-06-09,15,6345.85,Roupas
P9,2021-06-09,28,9319.47,Livros
P10,2021-06-09,10,1935.47,Móveis
P1,2021-06-10,21,6194.33,Eletrônicos
P2,2021-06-10,4,1102.61,Eletrônicos
P3,2021-06-10,19,2432.06,Roupas
P4,2021-06-10,23,10125.7,Roupas
P5,2021-06-10,19,8068.72,Livros
P6,2021-06-10,18,1007.08,Móveis
P7,2021-06-10,21,4286.42,Eletrônicos
P8,2021-06-10,5,768.73,Roupas
P9,2021-06-10,5,1814.38,Livros
P10,2021-06-10,23,4119.53,Móveis
P1,2021-06-11,27,7889.93,Eletrônicos
P2,2021-06-11,23,1273.77,Eletrônicos
P3,2021-06-11,5,2178.36,Roupas
P4,2021-06-11,16,1574.69,Roupas
P5,2021-06-11,13,4386.75,Livros
P6,2021-06-11,22,9028.9,Móveis
P7,2021-06-11,31,13900.44,Eletrônicos
P8,2021-06-11,23,7998.6,Roupas
P9,2021-06-11,34,11767.61,Livros
P10,2021-06-11,35,14486.1,Móveis
P1,2021-06-12,24,11534.61,Eletrônicos
P2,2021-06-12,7,790.03,Eletrônicos
P3,2021-06-12,29,5085.72,Roupas
P4,2021-06-12,4,365.56,Roupas
P5,2021-06-12,6,1001.37,Livros
P6,2021-06-12,42,19853.89,Móveis
P7,2021-06-12,43,11298.55,Eletrônicos
P8,2021-06-12,7,2815.01,Roupas
P9,2021-06-12,57,28048.87,Livros
P10,2021-06-12,6,425.93,Móveis
P1,2021-06-13,43,4894.05,Eletrônicos
P2,2021-06-13,23,9437.06,Eletrônicos
P3,2021-06-13,36,7689.29,Roupas
P4,2021-06-13,11,2184.32,Roupas
P5,2021-06-13,2,645.45,Livros
P6,2021-06-13,57,9184.99,Móveis
P7,2021-06-13,35,3328.59,Eletrônicos
P8,2021-06-13,37,5474.09,Roupas
P9,2021-06-13,28,9052.47,Livros
P10,2021-06-13,31,8762.27,Móveis
P1,2021-06-14,6,1812.84,Eletrônicos
P2,2021-06-14,1,198.54,Eletrônicos
P3,2021-06-14,25,7205.95,Roupas
P4,2021-06-14,34,11909.67,Roupas
P5,2021-06-14,30,5128.05,Livros
P6,2021-06-14,14,3403.6,Móveis
P7,2021-06-14,3,1121.97,Eletrônicos
P8,2021-06-14,16,6838.75,Roupas
P9,2021-06-14,33,14714.18,Livros
P10,2021-06-14,12,4946.42,Móveis
P1,2021-06-15,15,5211.53,Eletrônicos
P2,2021-06-15,26,6351.41,Eletrônicos
P3,2021-06-15,16,6769.55,Roupas
P4,2021-06-15,12,1988.63,Roupas
P5,2021-06-15,38,13067.62,Livros
P6,2021-06-15,3,958.22,Móveis
P7,2021-06-15,19,1666.02,Eletrônicos
P8,2021-06-15,28,9110.25,Roupas
P9,2021-06-15,8,2429.11,Livros
P10,2021-06-15,30,12160.92,Móveis
P1,2021-06-16,11,855.97,Eletrônicos
P2,2021-06-16,28,6670.69,Eletrônicos
P3,2021-06-16,29,7209.72,Roupas
P4,2021-06-16,21,8465.4,Roupas
P5,2021-06-16,19,7319.62,Livros
P6,2021-06-16,30,5929.0,Móveis
P7,2021-06-16,18,5102.1,Eletrônicos
P8,2021-06-16,27,7732.51,Roupas
P9,2021-06-16,27,10015.0,Livros
P10,2021-06-16,10,686.81,Móveis
P1,2021-06-17,31,7873.98,Eletrônicos
P2,2021-06-17,15,4028.78,Eletrônicos
P3,2021-06-17,29,1807.82,Roupas
P4,2021-06-17,23,5521.92,Roupas
P5,2021-06-17,17,6271.32,Livros
P6,2021-06-17,9,2087.99,Móveis
P7,2021-06-17,8,1791.34,Eletrônicos
P8,2021-06-17,30,4471.03,Roupas
P9,2021-06-17,20,5216.37,Livros
P10,2021-06-17,12,2415.82,Móveis
P1,2021-06-18,25,5812.73,Eletrônicos
P2,2021-06-18,15,5045.6,Eletrônicos
P3,2021-06-18,39,18216.38,Roupas
P4,2021-06-18,21,2357.06,Roupas
P5,2021-06-18,33,4201.78,Livros
P6,2021-06-18,10,3475.71,Móveis
P7,2021-06-18,17,3821.08,Eletrônicos
P8,2021-06-18,15,3439.66,Roupas
P9,2021-06-18,11,4655.66,Livros
P10,2021-06-18,8,2284.22,Móveis
P1,2021-06-19,50,7468.57,Eletrônicos
P2,2021-06-19,31,7626.76,Eletrônicos
P3,2021-06-19,13,5490.64,Roupas
P4,2021-06-19,44,19009.48,Roupas
P5,2021-06-19,19,2467.34,Livros
P6,2021-06-19,18,7528.86,Móveis
P7,2021-06-19,21,10439.66,Eletrônicos
P8,2021-06-19,62,6124.63,Roupas
P9,2021-06-19,36,8902.62,Livros
P10,2021-06-19,7,1966.79,Móveis
P1,2021-06-20,23,3763.88,Eletrônicos
P2,2021-06-20,73,10071.96,Eletrônicos
P3,2021-06-20,10,4200.36,Roupas
P4,2021-06-20,24,7393.42,Roupas
P5,2021-06-20,52,24257.61,Livros
P6,2021-06-20,49,11206.92,Móveis
P7,2021-06-20,33,12406.88,Eletrônicos
P8,2021-06-20,50,10582.57,Roupas
P9,2021-06-20,39,9270.37,Livros
P10,2021-06-20,29,7903.39,Móveis
P1,2021-06-21,21,8133.39,Eletrônicos
P2,2021-06-21,25,5515.51,Eletrônicos
P3,2021-06-21,23,9390.25,Roupas
P4,2021-06-21,3,850.11,Roupas
P5,2021-06-21,5,1883.25,Livros
P6,2021-06-21,4,909.53,Móveis
P7,2021-06-21,11,2532.13,Eletrônicos
P8,2021-06-21,31,9463.98,Roupas
P9,2021-06-21,21,9776.01,Livros
P10,2021-06-21,25,11136.43,Móveis
P1,2021-06-22,15,3318.69,Eletrônicos
P2,2021-06-22,3,1063.77,Eletrônicos
P3,2021-06-22,8,3449.29,Roupas
P4,2021-06-22,25,1254.8,Roupas
P5,2021-06-22,11,5137.18,Livros
P6,2021-06-22,9,3060.92,Móveis
P7,2021-06-22,13,3975.52,Eletrônicos
P8,2021-06-22,15,3382.75,Roupas
P9,2021-06-22,3,164.65,Livros
P10,2021-06-22,13,6211.01,Móveis
P1,2021-06-23,7,3478.49,Eletrônicos
P2,2021-06-23,8,1014.08,Eletrônicos
P3,2021-06-23,11,4359.99,Roupas
P4,2021-06-23,9,3390.89,Roupas
P5,2021-06-23,27,7812.2,Livros
P6,2021-06-23,24,5841.96,Móveis
P7,2021-06-23,17,2454.26,Eletrônicos
P8,2021-06-23,1,79.45,Roupas
P9,2021-06-23,7,686.84,Livros
P10,2021-06-23,6,876.21,Móveis
P1,2021-06-24,15,3098.99,Eletrônicos
P2,2021-06-24,10,574.13,Eletrônicos
P3,2021-06-24,34,5034.02,Roupas
P4,2021-06-24,25,7967.19,Roupas
P5,2021-06-24,7,1864.05,Livros
P6,2021-06-24,26,8263.72,Móveis
P7,2021-06-24,15,3928.11,Eletrônicos
P8,2021-06-24,14,1262.31,Roupas
P9,2021-06-24,3,196.58,Livros
P10,2021-06-24,35,6949.13,Móveis
P1,2021-06-25,27,8985.3,Eletrônicos
P2,2021-06-25,36,7326.46,Eletrônicos
P3,2021-06-25,5,696.98,Roupas
P4,2021-06-25,31,8187.87,Roupas
P5,2021-06-25,14,6031.64,Livros
P6,2021-06-25,19,2969.04,Móveis
P7,2021-06-25,7,587.19,Eletrônicos
P8,2021-06-25,10,1589.2,Roupas
P9,2021-06-25,33,13747.92,Livros
P10,2021-06-25,6,1339.09,Móveis
P1,2021-06-26,20,2018.33,Eletrônicos
P2,2021-06-26,56,9977.42,Eletrônicos
P3,2021-06-26,86,13955.28,Roupas
P4,2021-06-26,64,22852.36,Roupas
P5,2021-06-26,2,538.21,Livros
P6,2021-06-26,61,10376.68,Móveis
P7,2021-06-26,16,3190.49,Eletrônicos
P8,2021-06-26,23,9911.53,Roupas
P9,2021-06-26,12,1075.51,Livros
P10,2021-06-26,50,5570.45,Móveis
P1,2021-06-27,4,1305.0,Eletrônicos
P2,2021-06-27,63,22477.07,Eletrônicos
P3,2021-06-27,20,5783.39,Roupas
P4,2021-06-27,7,1399.29,Roupas
P5,2021-06-27,12,3546.51,Livros
P6,2021-06-27,55,7186.79,Móveis
P7,2021-06-27,49,11430.05,Eletrônicos
P8,2021-06-27,29,9526.45,Roupas
P9,2021-06-27,9,728.88,Livros
P10,2021-06-27,11,4087.06,Móveis
P1,2021-06-28,17,5365.43,Eletrônicos
P2,2021-06-28,22,3033.93,Eletrônicos
P3,2021-06-28,13,6254.4,Roupas
P4,2021-06-28,15,4670.02,Roupas
P5,2021-06-28,7,2258.72,Livros
P6,2021-06-28,16,5455.2,Móveis
P7,2021-06-28,24,6104.52,Eletrônicos
P8,2021-06-28,1,315.79,Roupas
P9,2021-06-28,16,7915.52,Livros
P10,2021-06-28,24,5896.25,Móveis
P1,2021-06-29,15,2942.99,Eletrônicos
P2,2021-06-29,3,261.66,Eletrônicos
P3,2021-06-29,15,2893.28,Roupas
P4,2021-06-29,20,9100.66,Roupas
P5,2021-06-29,26,4953.25,Livros
P6,2021-06-29,6,1969.28,Móveis
P7,2021-06-29,8,3711.4,Eletrônicos
P8,2021-06-29,17,1873.19,Roupas
P9,2021-06-29,22,8635.51,Livros
P10,2021-06-29,29,11715.44,Móveis
P1,2021-06-30,24,1407.26,Eletrônicos
P2,2021-06-30,18,8068.8,Eletrônicos
P3,2021-06-30,23,2584.43,Roupas
P4,2021-06-30,5,879.16,Roupas
P5,2021-06-30,28,6443.84,Livros
P6,2021-06-30,28,6157.84,Móveis
P7,2021-06-30,15,6681.08,Eletrônicos
P8,2021-06-30,2,730.0,Roupas
P9,2021-06-30,31,5309.51,Livros
P10,2021-06-30,18,5828.22,Móveis
P1,2021-07-01,4,1248.58,Eletrônicos
P2,2021-07-01,3,1152.26,Eletrônicos
P3,2021-07-01,17,5258.13,Roupas
P4,2021-07-01,14,4808.04,Roupas
P5,2021-07-01,19,1011.35,Livros
P6,2021-07-01,19,6743.54,Móveis
P7,2021-07-01,21,9266.81,Eletrônicos
P8,2021-07-01,7,2240.36,Roupas
P9,2021-07-01,16,1467.66,Livros
P10,2021-07-01,36,12975.04,Móveis
P1,2021-07-02,23,1482.91,Eletrônicos
P2,2021-07-02,9,590.33,Eletrônicos
P3,2021-07-02,9,904.52,Roupas
P4,2021-07-02,17,6884.07,Roupas
P5,2021-07-02,25,6702.67,Livros
P6,2021-07-02,15,2814.35,Móveis
P7,2021-07-02,8,1293.91,Eletrônicos
P8,2021-07-02,19,6058.07,Roupas
P9,2021-07-02,21,9427.36,Livros
P10,2021-07-02,11,2607.38,Móveis
P1,2021-07-03,50,23563.26,Eletrônicos
P2,2021-07-03,41,12065.17,Eletrônicos
P3,2021-07-03,35,15948.2,Roupas
P4,2021-07-03,63,31228.29,Roupas
P5,2021-07-03,13,5850.95,Livros
P6,2021-07-03,10,947.25,Móveis
P7,2021-07-03,29,8517.6,Eletrônicos
P8,2021-07-03,30,6913.27,Roupas
P9,2021-07-03,7,2872.71,Livros
P10,2021-07-03,2,765.68,Móveis
P1,2021-07-04,14,3350.05,Eletrônicos
P2,2021-07-04,30,10321.19,Eletrônicos
P3,2021-07-04,52,10984.78,Roupas
P4,2021-07-04,3,823.13,Roupas
P5,2021-07-04,59,27327.11,Livros
P6,2021-07-04,55,6193.59,Móveis
P7,2021-07-04,64,10440.07,Eletrônicos
P8,2021-07-04,7,539.68,Roupas
P9,2021-07-04,34,3296.38,Livros
P10,2021-07-04,4,625.28,Móveis
P1,2021-07-05,1,475.18,Eletrônicos
P2,2021-07-05,13,4047.29,Eletrônicos
P3,2021-07-05,25,3319.21,Roupas
P4,2021-07-05,11,1329.53,Roupas
P5,2021-07-05,20,4195.23,Livros
P6,2021-07-05,18,5640.29,Móveis
P7,2021-07-05,13,2265.17,Eletrônicos
P8,2021-07-05,16,1438.01,Roupas
P9,2021-07-05,27,10227.48,Livros
P10,2021-07-05,19,1193.72,Móveis
P1,2021-07-06,24,11757.19,Eletrônicos
P2,2021-07-06,13,4963.86,Eletrônicos
P3,2021-07-06,24,2235.66,Roupas
P4,2021-07-06,3,612.64,Roupas
P5,2021-07-06,7,1594.73,Livros
P6,2021-07-06,25,10117.16,Móveis
P7,2021-07-06,12,4500.89,Eletrônicos
P8,2021-07-06,24,9875.26,Roupas
P9,2021-07-06,1,229.12,Livros
P10,2021-07-06,6,1305.79,Móveis
P1,2021-07-07,2,144.36,Eletrônicos
P2,2021-07-07,6,774.57,Eletrônicos
P3,2021-07-07,6,626.5,Roupas
P4,2021-07-07,26,4458.92,Roupas
P5,2021-07-07,36,4881.04,Livros
P6,2021-07-07,17,3978.66,Móveis
P7,2021-07-07,14,1300.27,Eletrônicos
P8,2021-07-07,33,1990.7,Roupas
P9,2021-07-07,18,8920.49,Livros
P10,2021-07-07,27,9193.56,Móveis
P1,2021-07-08,3,1359.04,Eletrônicos
P2,2021-07-08,29,3237.4,Eletrônicos
P3,2021-07-08,26,2946.16,Roupas
P4,2021-07-08,6,2138.6,Roupas
P5,2021-07-08,6,2707.34,Livros
P6,2021-07-08,26,11517.44,Móveis
P7,2021-07-08,1,110.12,Eletrônicos
P8,2021-07-08,21,8553.15,Roupas
P9,2021-07-08,7,1306.67,Livros
P10,2021-07-08,37,5763.66,Móveis
P1,2021-07-09,1,377.24,Eletrônicos
P2,2021-07-09,3,469.84,Eletrônicos
P3,2021-07-09,22,7678.21,Roupas
P4,2021-07-09,21,1859.51,Roupas
P5,2021-07-09,19,6376.31,Livros
P6,2021-07-09,14,2429.64,Móveis
P7,2021-07-09,20,7687.29,Eletrônicos
P8,2021-07-09,13,4362.16,Roupas
P9,2021-07-09,14,5786.6,Livros
P10,2021-07-09,7,2239.37,Móveis
P1,2021-07-10,24,1909.13,Eletrônicos
P2,2021-07-10,54,6560.3,Eletrônicos
P3,2021-07-10,40,3082.19,Roupas
P4,2021-07-10,58,7246.26,Roupas
P5,2021-07-10,19,3883.15,Livros
P6,2021-07-10,58,7557.86,Móveis
P7,2021-07-10,39,3590.79,Eletrônicos
P8,2021-07-10,11,4916.2,Roupas
P9,2021-07-10,7,3335.45,Livros
P10,2021-07-10,65,24469.15,Móveis
P1,2021-07-11,54,25744.15,Eletrônicos
P2,2021-07-11,33,5059.81,Eletrônicos
P3,2021-07-11,65,17133.74,Roupas
P4,2021-07-11,22,9488.38,Roupas
P5,2021-07-11,9,1803.12,Livros
P6,2021-07-11,16,4778.79,Móveis
P7,2021-07-11,33,5880.33,Eletrônicos
P8,2021-07-11,14,5487.91,Roupas
P9,2021-07-11,77,36751.6,Livros
P10,2021-07-11,43,12645.64,Móveis
P1,2021-07-12,28,2809.02,Eletrônicos
P2,2021-07-12,16,2250.52,Eletrônicos
P3,2021-07-12,17,5172.56,Roupas
P4,2021-07-12,9,1685.03,Roupas
P5,2021-07-12,5,1398.3,Livros
P6,2021-07-12,30,13327.2,Móveis
P7,2021-07-12,12,3292.33,Eletrônicos
P8,2021-07-12,14,6685.66,Roupas
P9,2021-07-12,28,3443.64,Livros
P10,2021-07-12,22,4179.7,Móveis
P1,2021-07-13,12,1351.06,Eletrônicos
P2,2021-07-13,23,7765.37,Eletrônicos
P3,2021-07-13,23,3643.6,Roupas
P4,2021-07-13,9,1789.46,Roupas
P5,2021-07-13,1,405.33,Livros
P6,2021-07-13,35,9303.54,Móveis
P7,2021-07-13,27,5290.98,Eletrônicos
P8,2021-07-13,12,4693.23,Roupas
P9,2021-07-13,13,5850.92,Livros
P10,2021-07-13,28,10490.37,Móveis
P1,2021-07-14,2,185.79,Eletrônicos
P2,2021-07-14,29,4985.97,Eletrônicos
P3,2021-07-14,23,7002.84,Roupas
P4,2021-07-14,11,3168.48,Roupas
P5,2021-07-14,8,3020.04,Livros
P6,2021-07-14,2,376.51,Móveis
P7,2021-07-14,12,1541.97,Eletrônicos
P8,2021-07-14,24,4789.13,Roupas
P9,2021-07-14,14,6744.47,Livros
P10,2021-07-14,1,386.99,Móveis
P1,2021-07-15,24,5416.48,Eletrônicos
P2,2021-07-15,10,1746.76,Eletrônicos
P3,2021-07-15,2,442.05,Roupas
P4,2021-07-15,30,12924.98,Roupas
P5,2021-07-15,18,6340.65,Livros
P6,2021-07-15,22,1452.92,Móveis
P7,2021-07-15,8,2890.66,Eletrônicos
P8,2021-07-15,9,643.81,Roupas
P9,2021-07-15,1,75.63,Livros
P10,2021-07-15,5,1704.76,Móveis
P1,2021-07-16,25,7634.6,Eletrônicos
P2,2021-07-16,12,5246.97,Eletrônicos
P3,2021-07-16,12,4689.59,Roupas
P4,2021-07-16,8,707.27,Roupas
P5,2021-07-16,11,4731.48,Livros
P6,2021-07-16,18,6887.27,Móveis
P7,2021-07-16,11,1221.96,Eletrônicos
P8,2021-07-16,4,1672.68,Roupas
P9,2021-07-16,23,9563.98,Livros
P10,2021-07-16,1,440.16,Móveis
P1,2021-07-17,16,3477.91,Eletrônicos
P2,2021-07-17,33,15240.02,Eletrônicos
P3,2021-07-17,54,25934.17,Roupas
P4,2021-07-17,16,7311.09,Roupas
P5,2021-07-17,36,13443.6,Livros
P6,2021-07-17,2,150.15,Móveis
P7,2021-07-17,59,10950.92,Eletrônicos
P8,2021-07-17,25,6068.6,Roupas
P9,2021-07-17,6,2219.86,Livros
P10,2021-07-17,47,2782.29,Móveis
P1,2021-07-18,17,7702.21,Eletrônicos
P2,2021-07-18,20,9318.6,Eletrônicos
P3,2021-07-18,50,11787.38,Roupas
P4,2021-07-18,9,1259.79,Roupas
P5,2021-07-18,30,3779.47,Livros
P6,2021-07-18,6,1486.76,Móveis
P7,2021-07-18,10,2024.6,Eletrônicos
P8,2021-07-18,56,3030.7,Roupas
P9,2021-07-18,22,5645.24,Livros
P10,2021-07-18,55,22365.8,Móveis
P1,2021-07-19,2,225.22,Eletrônicos
P2,2021-07-19,16,6486.69,Eletrônicos
P3,2021-07-19,39,17798.19,Roupas
P4,2021-07-19,26,7425.19,Roupas
P5,2021-07-19,23,6099.78,Livros
P6,2021-07-19,30,6170.57,Móveis
