product_id,date,quantity,revenue,category
P7,2021-07-19,19,3487.01,Eletrônicos
P8,2021-07-19,4,448.05,Roupas
P9,2021-07-19,28,13720.64,Livros
P10,2021-07-19,18,6308.19,Móveis
P1,2021-07-20,1,154.96,Eletrônicos
P2,2021-07-20,11,4607.26,Eletrônicos
P3,2021-07-20,20,2341.92,Roupas
P4,2021-07-20,1,162.78,Roupas
P5,2021-07-20,21,2291.55,Livros
P6,2021-07-20,3,649.31,Móveis
P7,2021-07-20,18,1288.9,Eletrônicos
P8,2021-07-20,26,1358.8,Roupas
P9,2021-07-20,12,4383.88,Livros
P10,2021-07-20,30,12479.19,Móveis
P1,2021-07-21,15,3815.8,Eletrônicos
P2,2021-07-21,23,6043.78,Eletrônicos
P3,2021-07-21,32,3116.98,Roupas
P4,2021-07-21,12,2274.5,Roupas
P5,2021-07-21,24,8175.36,Livros
P6,2021-07-21,23,7334.13,Móveis
P7,2021-07-21,15,1883.42,Eletrônicos
P8,2021-07-21,27,12369.05,Roupas
P9,2021-07-21,3,587.67,Livros
P10,2021-07-21,5,1911.19,Móveis
P1,2021-07-22,21,3322.77,Eletrônicos
P2,2021-07-22,39,17965.24,Eletrônicos
P3,2021-07-22,21,9984.46,Roupas
P4,2021-07-22,32,14044.15,Roupas
P5,2021-07-22,8,758.34,Livros
P6,2021-07-22,12,5084.68,Móveis
P7,2021-07-22,24,3233.15,Eletrônicos
P8,2021-07-22,10,2668.41,Roupas
P9,2021-07-22,28,10075.97,Livros
P10,2021-07-22,27,4409.1,Móveis
P1,2021-07-23,27,6919.8,Eletrônicos
P2,2021-07-23,4,1710.68,Eletrônicos
P3,2021-07-23,6,2326.69,Roupas
P4,2021-07-23,8,2431.95,Roupas
P5,2021-07-23,4,317.6,Livros
P6,2021-07-23,18,1316.89,Móveis
P7,2021-07-23,8,2565.59,Eletrônicos
P8,2021-07-23,17,4901.32,Roupas
P9,2021-07-23,21,7359.37,Livros
P10,2021-07-23,26,2093.21,Móveis
P1,2021-07-24,27,13335.36,Eletrônicos
P2,2021-07-24,23,1930.13,Eletrônicos
P3,2021-07-24,22,4635.23,Roupas
P4,2021-07-24,26,12090.92,Roupas
P5,2021-07-24,14,6184.05,Livros
P6,2021-07-24,37,9884.67,Móveis
P7,2021-07-24,5,2483.12,Eletrônicos
P8,2021-07-24,3,969.97,Roupas
P9,2021-07-24,3,1113.89,Livros
P10,2021-07-24,63,24680.54,Móveis
P1,2021-07-25,35,8764.73,Eletrônicos
P2,2021-07-25,30,3794.46,Eletrônicos
P3,2021-07-25,54,6019.62,Roupas
P4,2021-07-25,23,10302.47,Roupas
P5,2021-07-25,8,3886.63,Livros
P6,2021-07-25,12,5609.82,Móveis
P7,2021-07-25,49,17329.3,Eletrônicos
P8,2021-07-25,23,4734.32,Roupas
P9,2021-07-25,70,27900.72,Livros
P10,2021-07-25,24,4985.39,Móveis
P1,2021-07-26,9,3662.65,Eletrônicos
P2,2021-07-26,6,2066.33,Eletrônicos
P3,2021-07-26,1,462.89,Roupas
P4,2021-07-26,9,1121.97,Roupas
P5,2021-07-26,27,5751.58,Livros
P6,2021-07-26,19,4779.04,Móveis
P7,2021-07-26,21,8186.62,Eletrônicos
P8,2021-07-26,1,465.97,Roupas
P9,2021-07-26,18,3729.7,Livros
P10,2021-07-26,29,6400.23,Móveis
P1,2021-07-27,9,2727.9,Eletrônicos
P2,2021-07-27,14,1840.1,Eletrônicos
P3,2021-07-27,4,305.52,Roupas
P4,2021-07-27,22,7620.31,Roupas
P5,2021-07-27,3,822.81,Livros
P6,2021-07-27,13,4684.15,Móveis
P7,2021-07-27,16,5183.97,Eletrônicos
P8,2021-07-27,3,1288.52,Roupas
P9,2021-07-27,8,3163.83,Livros
P10,2021-07-27,17,7283.64,Móveis
P1,2021-07-28,10,4825.88,Eletrônicos
P2,2021-07-28,26,6275.54,Eletrônicos
P3,2021-07-28,31,2921.09,Roupas
P4,2021-07-28,27,11306.63,Roupas
P5,2021-07-28,22,1589.57,Livros
P6,2021-07-28,13,3571.63,Móveis
P7,2021-07-28,10,1001.23,Eletrônicos
P8,2021-07-28,1,450.72,Roupas
P9,2021-07-28,21,10173.24,Livros
P10,2021-07-28,7,3319.67,Móveis
P1,2021-07-29,8,2452.62,Eletrônicos
P2,2021-07-29,26,2666.77,Eletrônicos
P3,2021-07-29,21,6964.1,Roupas
P4,2021-07-29,8,1569.1,Roupas
P5,2021-07-29,9,3768.77,Livros
P6,2021-07-29,15,3311.62,Móveis
P7,2021-07-29,4,1263.9,Eletrônicos
P8,2021-07-29,2,587.65,Roupas
P9,2021-07-29,5,1123.29,Livros
P10,2021-07-29,20,5088.31,Móveis
P1,2021-07-30,20,2020.14,Eletrônicos
P2,2021-07-30,14,4566.29,Eletrônicos
P3,2021-07-30,31,14631.48,Roupas
P4,2021-07-30,24,4467.12,Roupas
P5,2021-07-30,23,8944.49,Livros
P6,2021-07-30,15,771.88,Móveis
P7,2021-07-30,16,2804.84,Eletrônicos
P8,2021-07-30,9,670.49,Roupas
P9,2021-07-30,5,2431.38,Livros
P10,2021-07-30,25,2764.04,Móveis
P1,2021-07-31,75,30750.26,Eletrônicos
P2,2021-07-31,53,25607.9,Eletrônicos
P3,2021-07-31,39,12771.51,Roupas
P4,2021-07-31,60,18884.53,Roupas
P5,2021-07-31,11,2783.31,Livros
P6,2021-07-31,18,3666.35,Móveis
P7,2021-07-31,25,11348.6,Eletrônicos
P8,2021-07-31,16,3023.7,Roupas
P9,2021-07-31,24,5410.57,Livros
P10,2021-07-31,53,12376.52,Móveis
P1,2021-08-01,11,2048.8,Eletrônicos
P2,2021-08-01,1,341.75,Eletrônicos
P3,2021-08-01,32,13194.43,Roupas
P4,2021-08-01,4,1334.91,Roupas
P5,2021-08-01,1,194.75,Livros
P6,2021-08-01,2,302.21,Móveis
P7,2021-08-01,21,5842.31,Eletrônicos
P8,2021-08-01,31,14720.5,Roupas
P9,2021-08-01,27,6861.67,Livros
P10,2021-08-01,30,13788.74,Móveis
P1,2021-08-02,7,3418.82,Eletrônicos
P2,2021-08-02,4,934.03,Eletrônicos
P3,2021-08-02,21,7488.75,Roupas
P4,2021-08-02,17,4913.23,Roupas
P5,2021-08-02,2,236.42,Livros
P6,2021-08-02,10,2704.38,Móveis
P7,2021-08-02,1,144.32,Eletrônicos
P8,2021-08-02,8,1113.08,Roupas
P9,2021-08-02,8,1374.72,Livros
P10,2021-08-02,6,974.42,Móveis
P1,2021-08-03,3,453.46,Eletrônicos
P2,2021-08-03,10,1908.19,Eletrônicos
P3,2021-08-03,19,8099.62,Roupas
P4,2021-08-03,17,5403.56,Roupas
P5,2021-08-03,9,900.58,Livros
P6,2021-08-03,8,2846.28,Móveis
P7,2021-08-03,17,2441.74,Eletrônicos
P8,2021-08-03,10,621.46,Roupas
P9,2021-08-03,4,478.35,Livros
P10,2021-08-03,2,626.07,Móveis
P1,2021-08-04,11,3350.29,Eletrônicos
P2,2021-08-04,6,1079.96,Eletrônicos
P3,2021-08-04,5,1534.51,Roupas
P4,2021-08-04,7,1881.86,Roupas
P5,2021-08-04,1,258.18,Livros
P6,2021-08-04,12,3190.27,Móveis
P7,2021-08-04,3,1303.82,Eletrônicos
P8,2021-08-04,18,3939.04,Roupas
P9,2021-08-04,12,3684.38,Livros
P10,2021-08-04,17,2306.86,Móveis
P1,2021-08-05,22,4355.37,Eletrônicos
P2,2021-08-05,16,3314.9,Eletrônicos
P3,2021-08-05,10,1444.56,Roupas
P4,2021-08-05,13,5649.15,Roupas
P5,2021-08-05,8,1496.53,Livros
P6,2021-08-05,10,844.95,Móveis
P7,2021-08-05,11,3983.21,Eletrônicos
P8,2021-08-05,23,8715.97,Roupas
P9,2021-08-05,13,2628.01,Livros
P10,2021-08-05,3,1303.71,Móveis
P1,2021-08-06,10,2001.22,Eletrônicos
P2,2021-08-06,1,388.01,Eletrônicos
P3,2021-08-06,1,455.31,Roupas
P4,2021-08-06,26,1428.18,Roupas
P5,2021-08-06,9,2130.42,Livros
P6,2021-08-06,2,315.39,Móveis
P7,2021-08-06,14,2892.24,Eletrônicos
P8,2021-08-06,12,746.47,Roupas
P9,2021-08-06,10,1263.22,Livros
P10,2021-08-06,1,337.52,Móveis
P1,2021-08-07,8,2865.34,Eletrônicos
P2,2021-08-07,32,15069.81,Eletrônicos
P3,2021-08-07,27,12244.99,Roupas
P4,2021-08-07,39,3677.94,Roupas
P5,2021-08-07,5,593.29,Livros
P6,2021-08-07,29,10472.05,Móveis
P7,2021-08-07,5,1921.44,Eletrônicos
P8,2021-08-07,19,8411.44,Roupas
P9,2021-08-07,2,227.04,Livros
P10,2021-08-07,35,7205.43,Móveis
P1,2021-08-08,25,10655.84,Eletrônicos
P2,2021-08-08,13,3209.17,Eletrônicos
P3,2021-08-08,17,3440.26,Roupas
P4,2021-08-08,11,3956.68,Roupas
P5,2021-08-08,9,3621.11,Livros
P6,2021-08-08,4,296.53,Móveis
P7,2021-08-08,43,9059.37,Eletrônicos
P8,2021-08-08,41,8328.52,Roupas
P9,2021-08-08,6,426.18,Livros
P10,2021-08-08,24,8537.69,Móveis
P1,2021-08-09,4,1065.83,Eletrônicos
P2,2021-08-09,8,3497.66,Eletrônicos
P3,2021-08-09,3,649.82,Roupas
P4,2021-08-09,8,864.63,Roupas
P5,2021-08-09,9,478.02,Livros
P6,2021-08-09,3,573.7,Móveis
P7,2021-08-09,9,2862.57,Eletrônicos
P8,2021-08-09,6,469.73,Roupas
P9,2021-08-09,5,1596.46,Livros
P10,2021-08-09,2,264.72,Móveis
P1,2021-08-10,9,2294.56,Eletrônicos
P2,2021-08-10,8,1407.47,Eletrônicos
P3,2021-08-10,7,785.06,Roupas
P4,2021-08-10,17,5684.48,Roupas
P5,2021-08-10,18,5590.7,Livros
P6,2021-08-10,10,837.14,Móveis
P7,2021-08-10,8,3748.2,Eletrônicos
P8,2021-08-10,15,5613.26,Roupas
P9,2021-08-10,15,2391.6,Livros
P10,2021-08-10,1,399.05,Móveis
P1,2021-08-11,20,7911.76,Eletrônicos
P2,2021-08-11,14,1467.18,Eletrônicos
P3,2021-08-11,24,5165.66,Roupas
P4,2021-08-11,20,1090.34,Roupas
P5,2021-08-11,24,11833.96,Livros
P6,2021-08-11,16,7972.79,Móveis
P7,2021-08-11,12,760.64,Eletrônicos
P8,2021-08-11,2,774.52,Roupas
P9,2021-08-11,6,2003.66,Livros
P10,2021-08-11,3,284.02,Móveis
P1,2021-08-12,6,576.53,Eletrônicos
P2,2021-08-12,2,528.31,Eletrônicos
P3,2021-08-12,1,338.22,Roupas
P4,2021-08-12,4,1379.93,Roupas
P5,2021-08-12,7,2398.48,Livros
P6,2021-08-12,13,1987.19,Móveis
P7,2021-08-12,23,1462.02,Eletrônicos
P8,2021-08-12,15,6232.4,Roupas
P9,2021-08-12,14,2799.41,Livros
P10,2021-08-12,8,3126.02,Móveis
P1,2021-08-13,15,5130.3,Eletrônicos
P2,2021-08-13,22,2051.83,Eletrônicos
P3,2021-08-13,7,1593.09,Roupas
P4,2021-08-13,15,1651.6,Roupas
P5,2021-08-13,9,951.74,Livros
P6,2021-08-13,13,5091.88,Móveis
P7,2021-08-13,15,980.66,Eletrônicos
P8,2021-08-13,3,945.54,Roupas
P9,2021-08-13,24,2792.04,Livros
P10,2021-08-13,1,382.61,Móveis
P1,2021-08-14,5,964.74,Eletrônicos
P2,2021-08-14,2,287.41,Eletrônicos
P3,2021-08-14,18,8508.42,Roupas
P4,2021-08-14,15,5111.32,Roupas
P5,2021-08-14,17,7660.12,Livros
P6,2021-08-14,18,6960.25,Móveis
P7,2021-08-14,17,2818.2,Eletrônicos
P8,2021-08-14,39,6548.25,Roupas
P9,2021-08-14,16,7463.64,Livros
P10,2021-08-14,25,2388.56,Móveis
P1,2021-08-15,8,823.32,Eletrônicos
P2,2021-08-15,20,9465.73,Eletrônicos
P3,2021-08-15,13,6237.2,Roupas
P4,2021-08-15,15,1250.46,Roupas
P5,2021-08-15,17,6283.8,Livros
P6,2021-08-15,6,793.83,Móveis
P7,2021-08-15,16,3962.39,Eletrônicos
P8,2021-08-15,36,5522.9,Roupas
P9,2021-08-15,22,7368.46,Livros
P10,2021-08-15,35,12519.09,Móveis
P1,2021-08-16,5,1307.06,Eletrônicos
P2,2021-08-16,23,10988.98,Eletrônicos
P3,2021-08-16,4,607.59,Roupas
P4,2021-08-16,6,534.73,Roupas
P5,2021-08-16,10,4108.52,Livros
P6,2021-08-16,2,459.41,Móveis
P7,2021-08-16,10,1684.43,Eletrônicos
P8,2021-08-16,6,377.03,Roupas
P9,2021-08-16,24,6336.76,Livros
P10,2021-08-16,1,333.03,Móveis
P1,2021-08-17,1,349.91,Eletrônicos
P2,2021-08-17,8,1133.57,Eletrônicos
P3,2021-08-17,21,4484.27,Roupas
P4,2021-08-17,25,3422.98,Roupas
P5,2021-08-17,20,4627.74,Livros
P6,2021-08-17,10,3459.48,Móveis
P7,2021-08-17,18,8039.95,Eletrônicos
P8,2021-08-17,13,4129.43,Roupas
P9,2021-08-17,2,171.81,Livros
P10,2021-08-17,3,1376.54,Móveis
P1,2021-08-18,6,706.08,Eletrônicos
P2,2021-08-18,17,3028.64,Eletrônicos
P3,2021-08-18,8,1342.73,Roupas
P4,2021-08-18,13,5704.07,Roupas
P5,2021-08-18,5,1065.84,Livros
P6,2021-08-18,9,1877.68,Móveis
P7,2021-08-18,4,1675.04,Eletrônicos
P8,2021-08-18,17,5245.62,Roupas
P9,2021-08-18,15,5798.98,Livros
P10,2021-08-18,5,1059.09,Móveis
P1,2021-08-19,22,2465.3,Eletrônicos
P2,2021-08-19,16,2214.24,Eletrônicos
P3,2021-08-19,2,356.22,Roupas
P4,2021-08-19,10,2904.15,Roupas
P5,2021-08-19,10,909.29,Livros
P6,2021-08-19,7,1997.33,Móveis
P7,2021-08-19,13,3968.96,Eletrônicos
P8,2021-08-19,11,569.39,Roupas
P9,2021-08-19,5,2237.62,Livros
P10,2021-08-19,2,349.34,Móveis
P1,2021-08-20,2,223.45,Eletrônicos
P2,2021-08-20,2,797.42,Eletrônicos
P3,2021-08-20,3,607.26,Roupas
P4,2021-08-20,13,5651.52,Roupas
P5,2021-08-20,6,2188.54,Livros
P6,2021-08-20,5,2380.76,Móveis
P7,2021-08-20,15,2438.2,Eletrônicos
P8,2021-08-20,11,3433.86,Roupas
P9,2021-08-20,3,205.52,Livros
P10,2021-08-20,3,984.0,Móveis
P1,2021-08-21,27,5134.84,Eletrônicos
P2,2021-08-21,10,952.88,Eletrônicos
P3,2021-08-21,12,5144.5,Roupas
P4,2021-08-21,5,1854.76,Roupas
P5,2021-08-21,20,9892.78,Livros
P6,2021-08-21,33,4743.25,Móveis
P7,2021-08-21,33,6979.46,Eletrônicos
P8,2021-08-21,29,2975.01,Roupas
P9,2021-08-21,51,21375.96,Livros
P10,2021-08-21,6,1187.49,Móveis
P1,2021-08-22,19,9402.19,Eletrônicos
P2,2021-08-22,5,252.76,Eletrônicos
P3,2021-08-22,6,1377.94,Roupas
P4,2021-08-22,19,7126.37,Roupas
P5,2021-08-22,8,3715.13,Livros
P6,2021-08-22,22,3005.76,Móveis
P7,2021-08-22,7,415.23,Eletrônicos
P8,2021-08-22,7,674.65,Roupas
P9,2021-08-22,45,19826.74,Livros
P10,2021-08-22,6,1624.03,Móveis
P1,2021-08-23,5,2406.22,Eletrônicos
P2,2021-08-23,2,756.28,Eletrônicos
P3,2021-08-23,24,7195.85,Roupas
P4,2021-08-23,12,4128.84,Roupas
P5,2021-08-23,1,318.06,Livros
P6,2021-08-23,7,1581.86,Móveis
P7,2021-08-23,25,3711.44,Eletrônicos
P8,2021-08-23,8,2971.41,Roupas
P9,2021-08-23,1,261.87,Livros
P10,2021-08-23,10,2692.17,Móveis
P1,2021-08-24,21,10095.87,Eletrônicos
P2,2021-08-24,5,2394.9,Eletrônicos
P3,2021-08-24,9,3023.74,Roupas
P4,2021-08-24,4,1017.92,Roupas
P5,2021-08-24,7,1333.56,Livros
P6,2021-08-24,1,366.58,Móveis
P7,2021-08-24,8,1165.37,Eletrônicos
P8,2021-08-24,13,1425.96,Roupas
P9,2021-08-24,26,9506.78,Livros
P10,2021-08-24,12,2223.0,Móveis
P1,2021-08-25,16,3894.46,Eletrônicos
P2,2021-08-25,1,369.05,Eletrônicos
P3,2021-08-25,8,1500.73,Roupas
P4,2021-08-25,12,3240.96,Roupas
P5,2021-08-25,1,396.45,Livros
P6,2021-08-25,14,2594.79,Móveis
P7,2021-08-25,16,1751.65,Eletrônicos
P8,2021-08-25,8,1654.34,Roupas
P9,2021-08-25,14,6313.3,Livros
P10,2021-08-25,6,1600.12,Móveis
P1,2021-08-26,18,1079.49,Eletrônicos
P2,2021-08-26,12,5118.31,Eletrônicos
P3,2021-08-26,18,1626.13,Roupas
P4,2021-08-26,6,1718.83,Roupas
P5,2021-08-26,5,1438.28,Livros
P6,2021-08-26,9,3084.91,Móveis
P7,2021-08-26,2,702.03,Eletrônicos
P8,2021-08-26,1,411.46,Roupas
P9,2021-08-26,20,7294.31,Livros
P10,2021-08-26,4,1065.73,Móveis
P1,2021-08-27,23,4508.36,Eletrônicos
P2,2021-08-27,6,1689.48,Eletrônicos
P3,2021-08-27,14,2351.84,Roupas
P4,2021-08-27,4,567.07,Roupas
P5,2021-08-27,20,2926.72,Livros
P6,2021-08-27,18,2464.23,Móveis
P7,2021-08-27,15,1799.05,Eletrônicos
P8,2021-08-27,7,2641.46,Roupas
P9,2021-08-27,3,340.97,Livros
P10,2021-08-27,4,601.86,Móveis
P1,2021-08-28,11,5214.09,Eletrônicos
P2,2021-08-28,1,60.48,Eletrônicos
P3,2021-08-28,1,282.99,Roupas
P4,2021-08-28,42,10066.28,Roupas
P5,2021-08-28,29,8546.58,Livros
P6,2021-08-28,24,4663.61,Móveis
P7,2021-08-28,13,1684.15,Eletrônicos
P8,2021-08-28,21,6068.45,Roupas
P9,2021-08-28,19,4245.37,Livros
P10,2021-08-28,21,6324.45,Móveis
P1,2021-08-29,22,2468.57,Eletrônicos
P2,2021-08-29,29,14444.1,Eletrônicos
P3,2021-08-29,6,495.83,Roupas
P4,2021-08-29,36,6947.85,Roupas
P5,2021-08-29,6,2987.09,Livros
P6,2021-08-29,11,3905.01,Móveis
P7,2021-08-29,26,11253.58,Eletrônicos
P8,2021-08-29,15,3494.97,Roupas
P9,2021-08-29,27,2854.36,Livros
P10,2021-08-29,10,2306.1,Móveis
P1,2021-08-30,6,2792.24,Eletrônicos
P2,2021-08-30,14,3077.03,Eletrônicos
P3,2021-08-30,7,543.66,Roupas
P4,2021-08-30,15,5948.88,Roupas
P5,2021-08-30,21,3387.99,Livros
P6,2021-08-30,13,5669.34,Móveis
P7,2021-08-30,2,651.6,Eletrônicos
P8,2021-08-30,4,712.02,Roupas
P9,2021-08-30,8,1757.81,Livros
P10,2021-08-30,9,658.73,Móveis
P1,2021-08-31,7,636.08,Eletrônicos
P2,2021-08-31,1,168.08,Eletrônicos
P3,2021-08-31,9,2570.38,Roupas
P4,2021-08-31,2,916.82,Roupas
P5,2021-08-31,5,1359.1,Livros
P6,2021-08-31,5,1635.88,Móveis
P7,2021-08-31,2,581.68,Eletrônicos
P8,2021-08-31,13,2030.44,Roupas
P9,2021-08-31,14,6947.84,Livros
P10,2021-08-31,7,2620.13,Móveis
P1,2021-09-01,2,718.13,Eletrônicos
P2,2021-09-01,9,4072.79,Eletrônicos
P3,2021-09-01,11,2730.02,Roupas
P4,2021-09-01,6,2832.06,Roupas
P5,2021-09-01,1,386.17,Livros
P6,2021-09-01,15,2448.92,Móveis
P7,2021-09-01,2,240.88,Eletrônicos
P8,2021-09-01,21,9501.74,Roupas
P9,2021-09-01,20,8470.67,Livros
P10,2021-09-01,9,3769.42,Móveis
P1,2021-09-02,4,1727.54,Eletrônicos
P2,2021-09-02,2,273.6,Eletrônicos
P3,2021-09-02,11,3327.07,Roupas
P4,2021-09-02,26,5971.04,Roupas
P5,2021-09-02,15,7177.2,Livros
P6,2021-09-02,13,3469.85,Móveis
P7,2021-09-02,5,640.19,Eletrônicos
P8,2021-09-02,2,546.9,Roupas
P9,2021-09-02,12,2298.91,Livros
P10,2021-09-02,22,1253.83,Móveis
P1,2021-09-03,3,451.14,Eletrônicos
P2,2021-09-03,3,350.19,Eletrônicos
P3,2021-09-03,1,368.65,Roupas
P4,2021-09-03,23,7703.97,Roupas
P5,2021-09-03,11,3138.21,Livros
P6,2021-09-03,3,984.99,Móveis
P7,2021-09-03,3,942.6,Eletrônicos
P8,2021-09-03,15,5197.26,Roupas
P9,2021-09-03,7,2434.4,Livros
P10,2021-09-03,8,1573.25,Móveis
P1,2021-09-04,7,1724.29,Eletrônicos
P2,2021-09-04,26,3054.47,Eletrônicos
P3,2021-09-04,52,10790.64,Roupas
P4,2021-09-04,20,8838.01,Roupas
P5,2021-09-04,51,9096.03,Livros
P6,2021-09-04,8,557.42,Móveis
P7,2021-09-04,6,1136.78,Eletrônicos
P8,2021-09-04,17,3374.78,Roupas
P9,2021-09-04,3,459.0,Livros
P10,2021-09-04,25,6739.71,Móveis
P1,2021-09-05,33,6345.99,Eletrônicos
P2,2021-09-05,42,16305.46,Eletrônicos
P3,2021-09-05,17,1155.53,Roupas
P4,2021-09-05,4,678.7,Roupas
P5,2021-09-05,17,8405.14,Livros
P6,2021-09-05,12,2303.43,Móveis
P7,2021-09-05,16,1319.21,Eletrônicos
P8,2021-09-05,6,1251.47,Roupas
P9,2021-09-05,62,4708.62,Livros
P10,2021-09-05,25,6998.09,Móveis
P1,2021-09-06,24,9146.48,Eletrônicos
P2,2021-09-06,18,1600.58,Eletrônicos
P3,2021-09-06,7,3140.74,Roupas
P4,2021-09-06,5,2018.37,Roupas
P5,2021-09-06,1,458.86,Livros
P6,2021-09-06,14,3853.0,Móveis
P7,2021-09-06,17,6250.88,Eletrônicos
P8,2021-09-06,5,1641.34,Roupas
P9,2021-09-06,5,921.12,Livros
P10,2021-09-06,10,4888.96,Móveis
P1,2021-09-07,7,841.05,Eletrônicos
P2,2021-09-07,4,1126.6,Eletrônicos
P3,2021-09-07,12,4564.04,Roupas
P4,2021-09-07,12,1579.03,Roupas
P5,2021-09-07,20,7576.73,Livros
P6,2021-09-07,1,427.72,Móveis
P7,2021-09-07,2,491.51,Eletrônicos
