product_id,date,quantity,revenue,category
P8,2021-09-07,9,1775.93,Roupas
P9,2021-09-07,26,1640.68,Livros
P10,2021-09-07,2,189.04,Móveis
P1,2021-09-08,5,2315.26,Eletrônicos
P2,2021-09-08,1,440.4,Eletrônicos
P3,2021-09-08,11,3683.69,Roupas
P4,2021-09-08,21,4399.21,Roupas
P5,2021-09-08,20,6216.73,Livros
P6,2021-09-08,6,2262.3,Móveis
P7,2021-09-08,13,4847.72,Eletrônicos
P8,2021-09-08,4,570.28,Roupas
P9,2021-09-08,22,2424.58,Livros
P10,2021-09-08,6,2228.41,Móveis
P1,2021-09-09,2,296.32,Eletrônicos
P2,2021-09-09,1,191.86,Eletrônicos
P3,2021-09-09,20,3054.79,Roupas
P4,2021-09-09,1,215.52,Roupas
P5,2021-09-09,12,610.59,Livros
P6,2021-09-09,7,1192.76,Móveis
P7,2021-09-09,7,2648.07,Eletrônicos
P8,2021-09-09,9,1125.2,Roupas
P9,2021-09-09,12,5631.56,Livros
P10,2021-09-09,18,8484.39,Móveis
P1,2021-09-10,8,847.84,Eletrônicos
P2,2021-09-10,24,11502.78,Eletrônicos
P3,2021-09-10,14,4532.47,Roupas
P4,2021-09-10,15,2562.85,Roupas
P5,2021-09-10,15,7399.07,Livros
P6,2021-09-10,7,732.02,Móveis
P7,2021-09-10,14,846.96,Eletrônicos
P8,2021-09-10,1,296.09,Roupas
P9,2021-09-10,27,4047.06,Livros
P10,2021-09-10,19,8787.7,Móveis
P1,2021-09-11,1,100.79,Eletrônicos
P2,2021-09-11,11,701.23,Eletrônicos
P3,2021-09-11,30,14536.16,Roupas
P4,2021-09-11,10,1982.05,Roupas
P5,2021-09-11,19,2202.9,Livros
P6,2021-09-11,20,7118.96,Móveis
P7,2021-09-11,7,2949.32,Eletrônicos
P8,2021-09-11,1,236.82,Roupas
P9,2021-09-11,5,512.92,Livros
P10,2021-09-11,36,14401.85,Móveis
P1,2021-09-12,17,1226.93,Eletrônicos
P2,2021-09-12,7,1968.38,Eletrônicos
P3,2021-09-12,2,741.64,Roupas
P4,2021-09-12,31,12887.38,Roupas
P5,2021-09-12,2,464.21,Livros
P6,2021-09-12,14,6637.87,Móveis
P7,2021-09-12,10,3269.52,Eletrônicos
P8,2021-09-12,24,11727.05,Roupas
P9,2021-09-12,20,1574.65,Livros
P10,2021-09-12,11,611.2,Móveis
P1,2021-09-13,14,5893.82,Eletrônicos
P2,2021-09-13,5,412.32,Eletrônicos
P3,2021-09-13,15,2575.72,Roupas
P4,2021-09-13,23,4447.0,Roupas
P5,2021-09-13,5,745.66,Livros
P6,2021-09-13,14,5663.82,Móveis
P7,2021-09-13,12,4167.67,Eletrônicos
P8,2021-09-13,9,1032.12,Roupas
P9,2021-09-13,8,1968.62,Livros
P10,2021-09-13,4,1027.57,Móveis
P1,2021-09-14,13,2975.25,Eletrônicos
P2,2021-09-14,24,1643.42,Eletrônicos
P3,2021-09-14,10,2811.75,Roupas
P4,2021-09-14,10,595.17,Roupas
P5,2021-09-14,1,122.72,Livros
P6,2021-09-14,5,473.68,Móveis
P7,2021-09-14,8,1062.14,Eletrônicos
P8,2021-09-14,1,337.46,Roupas
P9,2021-09-14,11,4734.07,Livros
P10,2021-09-14,23,10392.28,Móveis
P1,2021-09-15,7,1537.12,Eletrônicos
P2,2021-09-15,5,2163.39,Eletrônicos
P3,2021-09-15,12,2142.66,Roupas
P4,2021-09-15,10,1832.57,Roupas
P5,2021-09-15,8,3501.45,Livros
P6,2021-09-15,11,908.45,Móveis
P7,2021-09-15,5,1397.49,Eletrônicos
P8,2021-09-15,9,1934.17,Roupas
P9,2021-09-15,17,7136.52,Livros
P10,2021-09-15,21,5097.53,Móveis
P1,2021-09-16,2,783.41,Eletrônicos
P2,2021-09-16,6,921.13,Eletrônicos
P3,2021-09-16,9,2159.36,Roupas
P4,2021-09-16,16,2743.52,Roupas
P5,2021-09-16,1,382.56,Livros
P6,2021-09-16,7,2029.13,Móveis
P7,2021-09-16,2,407.34,Eletrônicos
P8,2021-09-16,11,5085.6,Roupas
P9,2021-09-16,19,2457.83,Livros
P10,2021-09-16,21,2992.36,Móveis
P1,2021-09-17,19,2467.83,Eletrônicos
P2,2021-09-17,16,6092.18,Eletrônicos
P3,2021-09-17,2,201.48,Roupas
P4,2021-09-17,6,2079.0,Roupas
P5,2021-09-17,1,163.61,Livros
P6,2021-09-17,1,440.62,Móveis
P7,2021-09-17,11,3817.31,Eletrônicos
P8,2021-09-17,19,3742.74,Roupas
P9,2021-09-17,11,4035.21,Livros
P10,2021-09-17,6,1529.2,Móveis
P1,2021-09-18,30,13734.59,Eletrônicos
P2,2021-09-18,24,2483.3,Eletrônicos
P3,2021-09-18,39,10106.13,Roupas
P4,2021-09-18,18,7092.1,Roupas
P5,2021-09-18,27,8080.44,Livros
P6,2021-09-18,23,4102.49,Móveis
P7,2021-09-18,7,3030.63,Eletrônicos
P8,2021-09-18,5,355.71,Roupas
P9,2021-09-18,26,6316.92,Livros
P10,2021-09-18,12,4044.49,Móveis
P1,2021-09-19,37,6457.96,Eletrônicos
P2,2021-09-19,9,1985.7,Eletrônicos
P3,2021-09-19,36,9675.93,Roupas
P4,2021-09-19,20,6616.67,Roupas
P5,2021-09-19,18,1121.09,Livros
P6,2021-09-19,30,14385.77,Móveis
P7,2021-09-19,40,12956.61,Eletrônicos
P8,2021-09-19,37,6990.59,Roupas
P9,2021-09-19,22,6412.67,Livros
P10,2021-09-19,15,3741.85,Móveis
P1,2021-09-20,3,1115.06,Eletrônicos
P2,2021-09-20,15,3971.93,Eletrônicos
P3,2021-09-20,18,3900.42,Roupas
P4,2021-09-20,21,4317.88,Roupas
P5,2021-09-20,11,3091.66,Livros
P6,2021-09-20,1,299.41,Móveis
P7,2021-09-20,7,1732.43,Eletrônicos
P8,2021-09-20,1,237.87,Roupas
P9,2021-09-20,16,1039.33,Livros
P10,2021-09-20,13,3426.54,Móveis
P1,2021-09-21,6,2977.44,Eletrônicos
P2,2021-09-21,3,162.78,Eletrônicos
P3,2021-09-21,1,389.06,Roupas
P4,2021-09-21,17,5569.56,Roupas
P5,2021-09-21,1,276.91,Livros
P6,2021-09-21,9,2733.0,Móveis
P7,2021-09-21,5,470.92,Eletrônicos
P8,2021-09-21,6,1170.99,Roupas
P9,2021-09-21,7,2032.55,Livros
P10,2021-09-21,21,5936.98,Móveis
P1,2021-09-22,4,615.05,Eletrônicos
P2,2021-09-22,10,1827.67,Eletrônicos
P3,2021-09-22,6,621.93,Roupas
P4,2021-09-22,8,2959.51,Roupas
P5,2021-09-22,1,300.72,Livros
P6,2021-09-22,12,2395.7,Móveis
P7,2021-09-22,1,92.78,Eletrônicos
P8,2021-09-22,6,1297.55,Roupas
P9,2021-09-22,4,835.67,Livros
P10,2021-09-22,4,1228.69,Móveis
P1,2021-09-23,4,551.76,Eletrônicos
P2,2021-09-23,8,562.4,Eletrônicos
P3,2021-09-23,17,3296.88,Roupas
P4,2021-09-23,1,78.19,Roupas
P5,2021-09-23,1,65.47,Livros
P6,2021-09-23,4,1229.64,Móveis
P7,2021-09-23,11,4543.85,Eletrônicos
P8,2021-09-23,8,2154.96,Roupas
P9,2021-09-23,11,650.02,Livros
P10,2021-09-23,5,1848.96,Móveis
P1,2021-09-24,7,1769.37,Eletrônicos
P2,2021-09-24,1,451.54,Eletrônicos
P3,2021-09-24,15,6450.63,Roupas
P4,2021-09-24,16,5304.75,Roupas
P5,2021-09-24,6,2251.17,Livros
P6,2021-09-24,10,3882.22,Móveis
P7,2021-09-24,5,2167.38,Eletrônicos
P8,2021-09-24,20,5465.81,Roupas
P9,2021-09-24,26,4751.98,Livros
P10,2021-09-24,13,5112.13,Móveis
P1,2021-09-25,20,6108.1,Eletrônicos
P2,2021-09-25,7,2844.0,Eletrônicos
P3,2021-09-25,19,7592.1,Roupas
P4,2021-09-25,3,763.55,Roupas
P5,2021-09-25,7,2824.54,Livros
P6,2021-09-25,46,2397.77,Móveis
P7,2021-09-25,13,1236.55,Eletrônicos
P8,2021-09-25,2,974.42,Roupas
P9,2021-09-25,11,645.88,Livros
P10,2021-09-25,8,1973.84,Móveis
P1,2021-09-26,29,8829.5,Eletrônicos
P2,2021-09-26,14,1197.09,Eletrônicos
P3,2021-09-26,29,10251.04,Roupas
P4,2021-09-26,43,20364.58,Roupas
P5,2021-09-26,6,1485.85,Livros
P6,2021-09-26,12,1947.17,Móveis
P7,2021-09-26,12,2276.17,Eletrônicos
P8,2021-09-26,38,9368.81,Roupas
P9,2021-09-26,29,3006.6,Livros
P10,2021-09-26,42,8568.76,Móveis
P1,2021-09-27,24,8439.38,Eletrônicos
P2,2021-09-27,16,1721.84,Eletrônicos
P3,2021-09-27,10,3692.71,Roupas
P4,2021-09-27,26,9384.71,Roupas
P5,2021-09-27,2,872.12,Livros
P6,2021-09-27,27,12324.82,Móveis
P7,2021-09-27,13,4123.37,Eletrônicos
P8,2021-09-27,12,4319.15,Roupas
P9,2021-09-27,7,2659.06,Livros
P10,2021-09-27,1,140.86,Móveis
P1,2021-09-28,1,412.92,Eletrônicos
P2,2021-09-28,10,2656.46,Eletrônicos
P3,2021-09-28,9,3313.6,Roupas
P4,2021-09-28,19,7263.92,Roupas
P5,2021-09-28,8,1089.96,Livros
P6,2021-09-28,1,412.96,Móveis
P7,2021-09-28,22,1170.74,Eletrônicos
P8,2021-09-28,10,4426.99,Roupas
P9,2021-09-28,13,4525.62,Livros
P10,2021-09-28,1,342.36,Móveis
P1,2021-09-29,17,1711.22,Eletrônicos
P2,2021-09-29,14,6427.65,Eletrônicos
P3,2021-09-29,20,9493.24,Roupas
P4,2021-09-29,1,138.92,Roupas
P5,2021-09-29,6,310.82,Livros
P6,2021-09-29,18,4121.7,Móveis
P7,2021-09-29,11,2498.62,Eletrônicos
P8,2021-09-29,16,4677.56,Roupas
P9,2021-09-29,10,1751.74,Livros
P10,2021-09-29,25,9670.03,Móveis
P1,2021-09-30,3,192.47,Eletrônicos
P2,2021-09-30,22,6655.92,Eletrônicos
P3,2021-09-30,12,2460.35,Roupas
P4,2021-09-30,4,1730.09,Roupas
P5,2021-09-30,18,6888.49,Livros
P6,2021-09-30,14,5448.15,Móveis
P7,2021-09-30,11,1360.93,Eletrônicos
P8,2021-09-30,13,6325.42,Roupas
P9,2021-09-30,9,751.2,Livros
P10,2021-09-30,20,1703.51,Móveis
P1,2021-10-01,7,3242.34,Eletrônicos
P2,2021-10-01,2,520.95,Eletrônicos
P3,2021-10-01,9,1446.17,Roupas
P4,2021-10-01,15,2575.71,Roupas
P5,2021-10-01,4,1976.57,Livros
P6,2021-10-01,12,4227.5,Móveis
P7,2021-10-01,2,574.62,Eletrônicos
P8,2021-10-01,18,6874.89,Roupas
P9,2021-10-01,4,1083.03,Livros
P10,2021-10-01,3,520.0,Móveis
P1,2021-10-02,8,3914.26,Eletrônicos
P2,2021-10-02,4,1022.03,Eletrônicos
P3,2021-10-02,30,2837.57,Roupas
P4,2021-10-02,16,3880.53,Roupas
P5,2021-10-02,55,7359.68,Livros
P6,2021-10-02,12,895.95,Móveis
P7,2021-10-02,6,1405.78,Eletrônicos
P8,2021-10-02,5,1987.61,Roupas
P9,2021-10-02,5,1664.35,Livros
P10,2021-10-02,15,1370.31,Móveis
P1,2021-10-03,39,10776.99,Eletrônicos
P2,2021-10-03,11,4456.61,Eletrônicos
P3,2021-10-03,34,14588.41,Roupas
P4,2021-10-03,12,5048.4,Roupas
P5,2021-10-03,7,2224.8,Livros
P6,2021-10-03,2,312.55,Móveis
P7,2021-10-03,12,4878.78,Eletrônicos
P8,2021-10-03,22,6851.33,Roupas
P9,2021-10-03,5,1722.03,Livros
P10,2021-10-03,1,157.22,Móveis
P1,2021-10-04,13,4916.38,Eletrônicos
P2,2021-10-04,16,1243.96,Eletrônicos
P3,2021-10-04,8,3913.71,Roupas
P4,2021-10-04,14,4299.17,Roupas
P5,2021-10-04,8,2834.02,Livros
P6,2021-10-04,5,1008.16,Móveis
P7,2021-10-04,9,2290.59,Eletrônicos
P8,2021-10-04,8,1005.18,Roupas
P9,2021-10-04,22,1546.93,Livros
P10,2021-10-04,2,695.86,Móveis
P1,2021-10-05,1,109.68,Eletrônicos
P2,2021-10-05,15,5092.48,Eletrônicos
P3,2021-10-05,3,1256.49,Roupas
P4,2021-10-05,10,3146.74,Roupas
P5,2021-10-05,7,660.87,Livros
P6,2021-10-05,18,7239.32,Móveis
P7,2021-10-05,8,3357.49,Eletrônicos
P8,2021-10-05,3,860.32,Roupas
P9,2021-10-05,9,1986.16,Livros
P10,2021-10-05,5,459.99,Móveis
P1,2021-10-06,12,4377.21,Eletrônicos
P2,2021-10-06,8,2419.95,Eletrônicos
P3,2021-10-06,12,4071.09,Roupas
P4,2021-10-06,3,549.96,Roupas
P5,2021-10-06,6,2961.19,Livros
P6,2021-10-06,19,4154.81,Móveis
P7,2021-10-06,9,4334.8,Eletrônicos
P8,2021-10-06,5,2072.32,Roupas
P9,2021-10-06,13,2592.98,Livros
P10,2021-10-06,13,4888.22,Móveis
P1,2021-10-07,9,3413.79,Eletrônicos
P2,2021-10-07,10,4584.67,Eletrônicos
P3,2021-10-07,21,10140.48,Roupas
P4,2021-10-07,2,952.15,Roupas
P5,2021-10-07,8,3154.63,Livros
P6,2021-10-07,14,5823.83,Móveis
P7,2021-10-07,1,372.72,Eletrônicos
P8,2021-10-07,3,201.64,Roupas
P9,2021-10-07,8,2546.5,Livros
P10,2021-10-07,29,4217.07,Móveis
P1,2021-10-08,3,999.91,Eletrônicos
P2,2021-10-08,9,2869.71,Eletrônicos
P3,2021-10-08,5,1910.54,Roupas
P4,2021-10-08,7,1841.83,Roupas
P5,2021-10-08,6,827.13,Livros
P6,2021-10-08,3,370.57,Móveis
P7,2021-10-08,1,477.95,Eletrônicos
P8,2021-10-08,8,3133.9,Roupas
P9,2021-10-08,17,5304.99,Livros
P10,2021-10-08,4,1182.7,Móveis
P1,2021-10-09,20,4684.46,Eletrônicos
P2,2021-10-09,3,657.05,Eletrônicos
P3,2021-10-09,35,14856.92,Roupas
P4,2021-10-09,10,1270.02,Roupas
P5,2021-10-09,40,18006.3,Livros
P6,2021-10-09,26,3488.5,Móveis
P7,2021-10-09,23,7182.73,Eletrônicos
P8,2021-10-09,20,9052.53,Roupas
P9,2021-10-09,16,6481.85,Livros
P10,2021-10-09,54,20634.66,Móveis
P1,2021-10-10,35,4327.27,Eletrônicos
P2,2021-10-10,30,2326.5,Eletrônicos
P3,2021-10-10,23,3338.34,Roupas
P4,2021-10-10,9,1662.14,Roupas
P5,2021-10-10,46,2620.24,Livros
P6,2021-10-10,1,321.75,Móveis
P7,2021-10-10,15,7005.82,Eletrônicos
P8,2021-10-10,12,1535.86,Roupas
P9,2021-10-10,56,17124.68,Livros
P10,2021-10-10,40,15398.67,Móveis
P1,2021-10-11,7,2613.64,Eletrônicos
P2,2021-10-11,1,93.53,Eletrônicos
P3,2021-10-11,19,4586.38,Roupas
P4,2021-10-11,3,1048.33,Roupas
P5,2021-10-11,13,2504.99,Livros
P6,2021-10-11,11,5025.32,Móveis
P7,2021-10-11,8,2518.28,Eletrônicos
P8,2021-10-11,9,3060.82,Roupas
P9,2021-10-11,2,325.32,Livros
P10,2021-10-11,2,713.03,Móveis
P1,2021-10-12,27,9401.72,Eletrônicos
P2,2021-10-12,13,3234.29,Eletrônicos
P3,2021-10-12,9,830.75,Roupas
P4,2021-10-12,4,788.01,Roupas
P5,2021-10-12,8,778.86,Livros
P6,2021-10-12,15,2148.44,Móveis
P7,2021-10-12,4,603.33,Eletrônicos
P8,2021-10-12,9,3980.64,Roupas
P9,2021-10-12,15,4710.7,Livros
P10,2021-10-12,6,2195.92,Móveis
P1,2021-10-13,2,100.92,Eletrônicos
P2,2021-10-13,14,6466.03,Eletrônicos
P3,2021-10-13,6,1891.87,Roupas
P4,2021-10-13,15,6772.15,Roupas
P5,2021-10-13,5,1108.49,Livros
P6,2021-10-13,3,1384.09,Móveis
P7,2021-10-13,8,2154.16,Eletrônicos
P8,2021-10-13,19,7635.71,Roupas
P9,2021-10-13,12,2534.58,Livros
P10,2021-10-13,20,4292.48,Móveis
P1,2021-10-14,27,11200.81,Eletrônicos
P2,2021-10-14,5,695.67,Eletrônicos
P3,2021-10-14,1,58.07,Roupas
P4,2021-10-14,23,5381.39,Roupas
P5,2021-10-14,2,379.9,Livros
P6,2021-10-14,14,1595.91,Móveis
P7,2021-10-14,1,499.04,Eletrônicos
P8,2021-10-14,18,5384.87,Roupas
P9,2021-10-14,4,323.02,Livros
P10,2021-10-14,10,4972.55,Móveis
P1,2021-10-15,16,7914.41,Eletrônicos
P2,2021-10-15,4,1464.49,Eletrônicos
P3,2021-10-15,2,456.06,Roupas
P4,2021-10-15,4,440.74,Roupas
P5,2021-10-15,1,344.92,Livros
P6,2021-10-15,4,203.17,Móveis
P7,2021-10-15,10,1027.99,Eletrônicos
P8,2021-10-15,9,796.93,Roupas
P9,2021-10-15,5,1707.19,Livros
P10,2021-10-15,10,2894.89,Móveis
P1,2021-10-16,6,2385.66,Eletrônicos
P2,2021-10-16,11,3233.02,Eletrônicos
P3,2021-10-16,15,2772.47,Roupas
P4,2021-10-16,2,838.02,Roupas
P5,2021-10-16,13,4934.24,Livros
P6,2021-10-16,14,4022.2,Móveis
P7,2021-10-16,21,6391.85,Eletrônicos
P8,2021-10-16,16,3244.54,Roupas
P9,2021-10-16,23,9546.43,Livros
P10,2021-10-16,9,1957.96,Móveis
P1,2021-10-17,26,4379.61,Eletrônicos
P2,2021-10-17,9,1563.87,Eletrônicos
P3,2021-10-17,27,6766.94,Roupas
P4,2021-10-17,44,18068.17,Roupas
P5,2021-10-17,14,745.48,Livros
P6,2021-10-17,23,2631.15,Móveis
P7,2021-10-17,18,8243.73,Eletrônicos
P8,2021-10-17,29,10211.28,Roupas
P9,2021-10-17,34,11162.53,Livros
P10,2021-10-17,35,9832.93,Móveis
P1,2021-10-18,10,4569.9,Eletrônicos
P2,2021-10-18,14,4252.51,Eletrônicos
P3,2021-10-18,11,915.0,Roupas
P4,2021-10-18,20,9722.23,Roupas
P5,2021-10-18,8,1582.63,Livros
P6,2021-10-18,1,387.69,Móveis
P7,2021-10-18,4,1671.84,Eletrônicos
P8,2021-10-18,11,3258.54,Roupas
P9,2021-10-18,15,2354.24,Livros
P10,2021-10-18,1,361.99,Móveis
P1,2021-10-19,11,1560.15,Eletrônicos
P2,2021-10-19,9,2630.51,Eletrônicos
P3,2021-10-19,10,2270.57,Roupas
P4,2021-10-19,4,1892.15,Roupas
P5,2021-10-19,20,7766.01,Livros
P6,2021-10-19,7,741.65,Móveis
P7,2021-10-19,3,1114.9,Eletrônicos
P8,2021-10-19,5,386.12,Roupas
P9,2021-10-19,2,537.8,Livros
P10,2021-10-19,11,4057.41,Móveis
P1,2021-10-20,18,1944.88,Eletrônicos
P2,2021-10-20,1,415.73,Eletrônicos
P3,2021-10-20,6,1813.85,Roupas
P4,2021-10-20,9,3300.87,Roupas
P5,2021-10-20,10,2788.58,Livros
P6,2021-10-20,1,353.03,Móveis
P7,2021-10-20,11,3758.77,Eletrônicos
P8,2021-10-20,1,199.87,Roupas
P9,2021-10-20,15,3690.43,Livros
P10,2021-10-20,27,12159.88,Móveis
P1,2021-10-21,14,5938.06,Eletrônicos
P2,2021-10-21,1,460.47,Eletrônicos
P3,2021-10-21,4,743.03,Roupas
P4,2021-10-21,9,3781.16,Roupas
P5,2021-10-21,1,374.34,Livros
P6,2021-10-21,2,300.4,Móveis
P7,2021-10-21,11,3502.77,Eletrônicos
P8,2021-10-21,24,5616.87,Roupas
P9,2021-10-21,7,2308.6,Livros
P10,2021-10-21,16,2853.48,Móveis
P1,2021-10-22,4,567.78,Eletrônicos
P2,2021-10-22,19,1209.32,Eletrônicos
P3,2021-10-22,6,1395.52,Roupas
P4,2021-10-22,2,307.15,Roupas
P5,2021-10-22,2,655.97,Livros
P6,2021-10-22,16,5976.94,Móveis
P7,2021-10-22,7,2973.59,Eletrônicos
P8,2021-10-22,2,683.41,Roupas
P9,2021-10-22,17,4698.85,Livros
P10,2021-10-22,2,796.12,Móveis
P1,2021-10-23,44,18352.5,Eletrônicos
P2,2021-10-23,4,1139.61,Eletrônicos
P3,2021-10-23,42,3993.96,Roupas
P4,2021-10-23,29,7175.38,Roupas
P5,2021-10-23,21,7957.25,Livros
P6,2021-10-23,7,2196.37,Móveis
P7,2021-10-23,1,222.87,Eletrônicos
P8,2021-10-23,27,1897.29,Roupas
P9,2021-10-23,43,18343.56,Livros
P10,2021-10-23,24,9825.79,Móveis
P1,2021-10-24,10,3130.72,Eletrônicos
P2,2021-10-24,11,2064.45,Eletrônicos
P3,2021-10-24,31,11201.19,Roupas
P4,2021-10-24,5,2369.29,Roupas
P5,2021-10-24,69,31290.75,Livros
P6,2021-10-24,5,1319.77,Móveis
P7,2021-10-24,5,1434.63,Eletrônicos
P8,2021-10-24,52,12126.66,Roupas
P9,2021-10-24,15,3039.66,Livros
P10,2021-10-24,41,2374.84,Móveis
P1,2021-10-25,5,2110.05,Eletrônicos
P2,2021-10-25,9,3858.18,Eletrônicos
P3,2021-10-25,10,953.69,Roupas
P4,2021-10-25,13,2930.36,Roupas
P5,2021-10-25,25,11779.71,Livros
P6,2021-10-25,3,693.57,Móveis
P7,2021-10-25,7,1874.01,Eletrônicos
P8,2021-10-25,3,1073.65,Roupas
P9,2021-10-25,4,365.79,Livros
P10,2021-10-25,27,12706.13,Móveis
P1,2021-10-26,6,2038.61,Eletrônicos
P2,2021-10-26,10,4672.79,Eletrônicos
P3,2021-10-26,20,9528.3,Roupas
P4,2021-10-26,1,94.16,Roupas
P5,2021-10-26,9,2172.96,Livros
P6,2021-10-26,26,1680.98,Móveis
P7,2021-10-26,11,3060.67,Eletrônicos
P8,2021-10-26,11,581.4,Roupas
P9,2021-10-26,16,1862.44,Livros
P10,2021-10-26,7,810.34,Móveis
P1,2021-10-27,10,3956.27,Eletrônicos
P2,2021-10-27,5,1853.53,Eletrônicos
P3,2021-10-27,1,304.11,Roupas
P4,2021-10-27,17,5542.42,Roupas
P5,2021-10-27,24,10096.62,Livros
P6,2021-10-27,20,2598.38,Móveis
P7,2021-10-27,23,10219.47,Eletrônicos
P8,2021-10-27,5,461.14,Roupas
P9,2021-10-27,5,1866.07,Livros
P10,2021-10-27,2,692.01,Móveis
